id,bws,predicted,sentence
2760,0.485,0.38694101120042534,What keeps a dock floating above water ? Pier pressure .
4011,0.483,0.4920287842918385,"OLD SHOEMAKERS never die , they just lose their sole ."
138,0.483,0.35297827021724476,"I wanted to join my local rambling club , but the guy I spoke to on the phone just went on and on ."
3526,0.483,0.36799238972938453,Tried some bear stew . It was a little grizzly .
81,0.481,0.820229419693391,Why do n't people like to talk to garbage men ? They mostly talk trash .
3312,0.475,0.468279866880769,When I suffered a groin injury I became quite testy .
1363,0.475,0.31221568048241455,Why do people preserve fruits and vegetables ? Because they 'can ' .
620,0.475,1.491870854705871,"I started to work at a seafood buffet , but then I pulled a mussel ."
1024,0.475,1.3223820726721172,A scientist doing a large experiment with liquid chemicals was trying to solve a problem when he fell in and became part of the solution .
2281,0.474,1.5647110426344764,"Waiter , there 's a fly in my soup ! ''No , sir , that is an essential bee vitamin . ''"
2820,0.474,0.38052659566427616,The man brought an umbrella with him into the ice cream store because he heard there was a chance of sprinkles .
3106,0.469,1.3688588475091925,The comedian stopped at the fabric store on his way to a comedy gig . He was looking for new material .
579,0.467,0.9633789844297158,When longshoremen show up late for work they get docked .
927,0.467,1.1034075264792915,"He worked in a chocolate factory , but always took his sweet time ."
2234,0.467,1.2884467373626443,Why are all businessmen fat ? Must be all the inflation .
2282,0.467,0.41101447606969066,"I am not 40 , I 'm 18 with 22 years experience"
3568,0.464,0.3241323344999908,"I went to the theatre , it looked a bit suspicious . I reckon the whole thing was staged ."
2649,0.464,0.2655487542765571,OLD GOLFERS never die they just putter away .
597,0.462,1.2374980683946046,"An old lady once asked the dispatcher of a local trucking company if they could ship an antique mirror to her sister in Toronto . The dispatcher says , ' I do n't know madam , I 'd have to look into it first ' ."
1960,0.46,0.33910549097296927,Insomnia is n't anything to lose sleep over .
1790,0.452,1.0725982159498906,It was an emotional wedding . Even the cake was in tiers .
2843,0.452,0.3643925915524402,The careless pyromaniac made an ash of himself .
1998,0.452,1.0912147090843005,A doctor drank while putting on patients ' casts . He was soon plastered .
1638,0.452,0.5866785970919162,"OLD ALCOHOLICS never die , they just lose their spirit ."
1496,0.448,0.6678072328015354,If you do n't pay your exorcist you get repossessed .
403,0.448,1.4552130071439642,Cats are smarter than dogs ... You wo n't see eight cats pulling a sled .
576,0.444,2.01469034333069,I trained my dog to hunt for underground mushrooms but now he 's more truffle than he 's worth .
1591,0.443,0.8514961535602251,OLD HUMAN CANNONBALLS never die they just get fired .
3179,0.443,0.8803694250279593,"My mate swallowed a cordless vacuum cleaner , they took him to hospital and he is picking up nicely ."
558,0.443,1.2371998548507266,When crazy glue was invented lots of people became attached to it .
2244,0.443,1.3313091208271137,Building a cul-de-sac would be a bit of a dead-end job .
2559,0.443,0.23566321653329145,"OLD COUPON CLIPPERS never die , they just expire ."
940,0.439,1.0621341979233325,"Doctor , Doctor , my hair is coming out . What can you give me to keep it in ? - A cigar box . Next ."
2800,0.438,1.6889778658402288,"If you wear a blindfold at the shooting range , you wo n't know what you 're missing ."
3777,0.433,-0.30360410791136927,Seven days without a pun makes one weak .
3250,0.433,0.7554049857854842,Some people still think that writing long stories is a novel idea .
3632,0.429,1.2891406803690568,"OLD SHOEMAKERS never die , they are just given the boot ."
1554,0.424,1.5058079847086492,The electricity was off and they could n't found out watt was the problem .
1850,0.424,1.4048758193152342,A logger went to his doctor because of a problem with the lumbar .
3634,0.419,0.5239692807900509,"Sign on a broken perfume bottle , `` Out of odor '' ."
1467,0.414,0.20974708006113374,Those who build roofs are so inclined .
2019,0.414,0.5328643792346675,"OLD DIETICIANS never die , they just waist away"
135,0.414,1.1881870661180736,"Some clockmakers are normal , but others are a little cuckoo ."
644,0.414,0.911454685727754,Practice safe eating – always use condiments .
3401,0.414,-0.10614249776795853,"OLD FORESTERS never die , they just pine away ."
3517,0.412,0.8308687882804369,"OLD TEACHERS never die , they just grade away"
2551,0.41,0.6740108339540613,"I ca n't recall the last time I did any running , but I 've been jogging my memory ."
2592,0.41,0.11153358493987553,Sushi : known to the rest of the world as 'Bait '
3605,0.41,0.4387703466785379,"Soon after he joined the band , the guitarist was instrumental ."
1973,0.41,1.5787897643813693,The groundskeeper at a large cemetery was important because he had 5000 people under him .
3228,0.406,0.3895929399587332,A chicken farmer 's favorite car is a coupe .
3958,0.406,0.9056748285668046,Meet me at the clothes line . That 's where I hang out !
2508,0.406,0.130118448004387,There was a contest on a slippery rock slope . I won in a landslide .
1168,0.404,0.11393140861128898,If you 're a gardener you might call yourself a 'plant manager ' .
2405,0.404,1.044581806628351,The whistling fisherman was always out of tuna .
1872,0.397,1.3992701766786795,It 's quiet in a bowling alley because you can hear a pin drop .
486,0.397,-0.26100889726730037,A truly wise man never plays leapfrog with a unicorn .
3907,0.396,0.9934162939587832,A locksmith has to have a good Combination of skills .
819,0.393,0.7693026081180632,"OLD PHOTOGRAPHERS never die , they just lose their focus ."
2788,0.39,1.6641310974695933,"The duck said to the bartender , 'put it on my bill . '"
3328,0.39,1.3491035858824851,Two florists got married . It was an arranged marriage .
929,0.387,1.324302120109238,There was once a cross-eyed teacher who could n't control his pupils .
3379,0.385,-0.15664844925322363,Why was six afraid of seven ? Because seven eight nine .
594,0.385,0.08151521968232597,"She was always calling for her twins , `` on the double . ''"
641,0.379,0.1445721726517506,"OLD CARTOONISTS never die , they just draw their last breath ."
918,0.379,-0.11820753716078485,Old cotton-pickers never die . They just bale out .
2545,0.379,0.5870748551214159,"Doctor , doctor , people tell me I 'm a wheelbarrow . - Do n't let people push you around . Next ."
3868,0.377,0.7190685506630418,The local baker was paying his staff based on a flourly rate .
2305,0.377,0.3534241030593844,The earliest mention of cars is in the Bible when Adam and Eve were driven out of the Garden of Eden .
255,0.377,1.7236893553530233,Hockey players are terrible chess players because they are always getting checked .
1965,0.375,1.3118058316459789,A heavy drinker of hard liquor appears to be in high spirits .
42,0.375,1.2063933354374514,"She was only a Rancher 's daughter , but she could n't keep her calves together ."
2265,0.375,0.49910854027943957,"It was the first time she 'd seen a live sponge on display , and she really soaked it in ."
585,0.373,1.2345522341466826,For class schedules Yoga instructors are flexible .
3508,0.37,-0.10751364973757502,"OLD SLAVS never die , they just czech out ."
2616,0.37,0.28276050070706815,ADVENTURE : The land between entertainment and panic .
3658,0.37,1.7200775638731503,"The calculus teacher tried to keep his students on task , but the class discussion kept going off on tangents ."
925,0.368,-0.2637203253996851,A woman who became queen considered it her crowning achievement .
1919,0.368,0.10688048006522215,The Loch Ness monster eats fish and ships .
709,0.368,1.0860054470390677,He was facinated by his new welding job . It was riveting .
559,0.368,0.9198565402686513,Acupuncture is a jab well done .
3445,0.367,0.32097668377423527,The carpenter was well-known for nailing his work .
3950,0.367,-0.3026022730409837,"''We have no oranges , '' Tom said fruitlessly ."
1725,0.367,0.6717323291898065,A cardboard belt would be a waist of paper .
2783,0.365,0.6189375278786534,"OLD ACADEMICIANS never die , they just lose their faculties"
2770,0.362,0.02214558681106607,What if there were no hypothetical questions ?
3111,0.358,1.6044141543651875,He was a Red Cross donor until he went out of circulation .
764,0.356,0.024952828761445,A good carpenter will do his work and then varnish without a trace .
3039,0.356,1.0818094382910124,"For a while , Houdini used a lot of trap doors in his act , but he was just going through a stage ."
1371,0.356,0.9195613574557342,"I 've never taken an elevator to the basement floor , that 's just beneath me ."
2050,0.355,0.5501576119407618,"When I had my PlayStation stolen , my family were there to console me ."
1054,0.345,0.5743767745521419,The salt said 'hi ' to the pepper . It was seasonings greetings .
2383,0.345,1.1389212638772181,The male pig puts everyone to sleep . You could say he 's quite the boar .
1556,0.345,0.6630769882121628,Shepherds sometimes have staff meetings .
3149,0.345,1.0070680098604596,The man who fell into an upholstery machine is fully recovered .
816,0.345,0.6878437347194235,"OLD BUS DRIVERS never die , they just take a turn for the worse ."
1051,0.344,0.5330345591764387,"The car stopped with a jerk , then the jerk got out ."
3859,0.344,0.517467265486296,A chicken crossing the road is poultry in motion .
2802,0.344,1.4590946716610091,The man leaned on the printer cartridge because he wanted to tone up his abs .
3259,0.333,1.576887089677786,He sat in the magician 's audience dressed as a cactus . He was a plant .
2294,0.333,0.8462272720035959,An artist with the military kept drawing enemy fire .
3898,0.333,-0.2131028266328068,A politician with a bad back needs lots of support .
111,0.333,0.961740833772268,The mortician was late for dinner because he was buried in his work .
1155,0.333,1.2042256832015406,Diets are for people who are thick and tired of it all .
1326,0.333,0.214873494848743,"Doctor , Doctor , what would you take for this cold ? - Make me an offer . Next ."
1822,0.333,1.8911627451301154,"She was only a Catcher 's daughter , but she had many balls bounce off her chin ."
3482,0.333,2.2447465882302597,"I wanted to do some research on anorexia , so I went to the library to get the skinny ."
642,0.333,0.607285336167774,A nudist has no reason to fear a pickpocket .
3918,0.323,-0.008495426271948103,"OLD CARDIOLOGISTS never die , they just lose heart ."
704,0.322,1.3466822110481993,"I was going to study the work of Sigmund Freud , but I was too Jung to understand it ."
2812,0.322,0.008247694469128986,Sharks do n't eat lawyers . Professional courtesy .
2456,0.322,1.3947200555765762,There was a sale at the fish market today . I went to see what was the catch .
2439,0.322,1.5734038195349016,After having a knee dislocated and an elbow fractured in two barroom brawls Bradley should have learned to stay away from those joints .
344,0.321,0.9404933565150932,"Old electricians never die , they just keep plugging away ."
854,0.311,1.1173889936095351,He only knew how to drive a fork lift in reverse . He was the backup man .
3169,0.311,0.17712740343901826,OLD MAGICIANS never die they just disappear .
2974,0.311,0.7293635979669624,A boxer who wants to get married has the ring to worry about .
3034,0.311,0.891813436155504,Can honeybee abuse lead to a sting operation ?
2110,0.311,0.7261814439454681,The invisible cows were herd but not seen .
2490,0.31,0.4459704464953894,I 'm not paranoid ! Which of my enemies told you this ?
2494,0.31,0.40970626651165276,Some people take beautiful pictures and cut them into pieces . That 's a puzzle to me .
1508,0.31,-0.02814315411219162,"If intervening was an olympic sport , he 'd win the gold meddle ."
117,0.309,0.3496743940262522,Since I 've taken the job in The Everglades I 've been swamped !
3927,0.309,0.21367366138447463,A busy barber is quite harried .
2111,0.306,1.0002266323777707,"She was only a Farmer 's daughter , but she knew hundreds of ways to fertilize ."
688,0.302,1.1676996432927456,A noun and a verb were dating but they broke up because the noun was too possessive .
1468,0.302,1.1521859163734203,"Wife to husband , `` That was an explosive passage of gas , I 'd say about 8.0 on the sphincter scale . ''"
273,0.3,0.15936666932958365,I tinted my hair today . It was the highlight of my day .
3151,0.3,0.29560777486308965,"OLD PROCTOLOGISTS never die , they just butt out ."
3813,0.298,1.1473675094415672,Someone who robs shoe stores is an arch criminal .
1806,0.298,0.5844840929643292,"Old math profs never die , they just ca n't differentiate ."
3017,0.298,0.5926665022384429,Oil executives are always using crude language .
1716,0.298,0.5171335376426304,To some - marriage is a word ... to others - a sentence .
3901,0.29,1.2718138716664096,OLD CASHIERS never die they just check out .
1754,0.288,0.49996214200564826,A boiled egg in the morning is hard to beat .
2359,0.288,0.0848119049896341,The incontinent Scotsman had a wee accident .
3968,0.286,0.5368100379082924,Greys Anatomy has many humerus remarks .
2498,0.286,0.3228601509866283,He was a restaurant critic but had no taste .
1197,0.286,0.834552301228423,"OLD BOOTLEGGERS never die , they just keep still ."
151,0.279,0.7598588212158093,A teacher used his index finger to ask a lot of pointed questions .
2606,0.276,1.215184369220057,The first time he put the horses on the carriage it went without a hitch .
3217,0.276,-0.498072605350404,I tried to look up impotence on the Internet but nothing came up .
3190,0.276,1.6522118872319291,A pickle maker fell into one of the vats at work . At hospital it was determined he had a brine injury .
3980,0.276,-0.8236864411312153,I 'll get to it on the 2nd Tuesday of next week .
1947,0.276,-0.12411687365920746,Psychiatrists like Kentucky Freud Chicken .
3420,0.273,0.9214744100049229,"OLD ENUMERATORS never die , they just lose their census"
1366,0.27,0.9878171510738062,I really do have a photographic memory -- I just have n't developed it yet .
1594,0.269,0.3865906407971479,"In the army mess hall , the men were getting fed up ."
2078,0.267,0.6043105558103917,Back when the news was written on clay tablets there was a lot of breaking news .
608,0.267,-0.05646671812024681,Beaver rallying cry : `` River be dammed ! ''
384,0.267,0.15195184255982835,A lawyer asked his dentist to give him a retainer .
1951,0.263,0.2354853733285251,The book about Teflon contained no frictional characters .
3784,0.263,0.03557947272417994,It was a lucky car . Until he had to push his luck .
1990,0.262,0.30115549698935706,I just got back from a statistical probability conference . It was average .
1779,0.259,-0.23937612584128676,A gossip is someone with a great sense of rumor .
3715,0.259,1.2086871118253741,"Bank Rule : To get a loan , first prove you do n't need it ."
1654,0.258,1.8264323458495295,Why do archers shoot arrows ? Could it be they are trying to get a point across ?
3541,0.258,0.5215119931024846,"OLD ESKIMOS never die , they just go cold ."
104,0.258,0.4824272129331758,Cows make noise only when they 're in the mood .
798,0.254,0.7640801521522147,A jelly truck and a biscuit truck collided yesterday - police are a trifle concerned .
3873,0.254,0.11752789162160159,The two bowlers bore a striking resemblance .
2731,0.25,0.3499188434902194,"Humpty Dumpty had a great fall - and a pretty good spring and summer , too ."
1916,0.25,0.4774858228266098,If you walk along a railroad track you may soon feel run down .
3235,0.25,0.16633365080647167,The boxer 's girlfriend was a knockout .
3024,0.246,0.613566476934898,Two mathematicians arguing about even numbers were at odds .
660,0.246,-0.0451397229060326,Heart surgeons never bypass a good opportunity .
1699,0.245,0.2128099712264399,A group called the Balloons sings pop music .
3764,0.241,1.1245216781847418,"He collects mouthwash bottles , and they 're all in mint condition ."
1133,0.241,0.7838528682534947,If you work in a bakery you may have to take on many roles .
997,0.238,0.8523241338951435,"She was only a Cyclist 's daughter , but she peddled it all over town ."
2072,0.238,1.0305586850654975,My computer is so slow it hertz .
2855,0.238,2.0344502475618507,He did n't want to volunteer for the rodeo but he got roped into it .
3889,0.238,0.9973181681863696,"In times like these the value of Chinese currency should make Americans pay attention . Instead , too many of us just yuan ."
865,0.233,-0.22768556387996242,"OLD GEOGRAPHERS never die , they just become legends ."
3071,0.233,0.6701163763131626,"Old carpenters never die , they just lumber around ."
1983,0.233,0.3957244107322228,"Doctor , Doctor , this ointment you gave me makes my arm smart . . - Then rub some on your head ? Next ."
2233,0.231,0.10564152870800772,What 's another word for Thesaurus ?
3340,0.231,0.7902354708227302,People who like yogurt are well cultured .
3089,0.231,-0.020586316780919323,I 've always pictured myself taking selfies .
1561,0.226,0.3358521516445514,Some people like raw meat on rare occasions .
1085,0.224,-0.0030151830634865193,"Let 's visit the tombs , said Tom , cryptically ."
4023,0.222,1.1943285207462355,Nothing is so smiple that it ca n't get screwed up .
2961,0.22,1.4248473206542809,A pet store had a bird contest with no perches necessary .
3647,0.22,0.01996053382708418,"5 billion years the earth takes to form , and we get THIS ?"
148,0.22,0.9490010548092173,"It said `` Insert disk # 3 '' , but only 2 will fit !"
2342,0.22,0.5536446933947115,"OLD WATCHMAKERS never die , they just wind down ."
2316,0.219,0.8325685370248891,Yesterday a cow saved my life - it was bovine intervention .
535,0.216,0.6381526960443307,"Ummm , trouble with grammar have I ? Yes ! -- Yoda"
3196,0.214,0.20177164273302148,"When you dream in color , it 's a pigment of your imagination ."
2607,0.214,0.7035880606255298,"My name is Sandy , I just hang around the beach ."
1838,0.214,0.7966685025205077,"OLD PROGRAMMERS never die , they just get bugged with life ."
3569,0.214,0.16653547192045118,OLD PAINTERS never die they just get plastered .
2582,0.213,0.29413927922951916,The aluminum foiled my plans .
898,0.213,0.4128945539831512,Scarecrows are always garden their patch .
612,0.208,0.9170964754947482,"Have an optometrist run for president , because they are people of vision ."
1788,0.207,1.3451948404268328,The statistician attended the dance stag . He did n't have any data .
2597,0.207,0.9568975539837096,"He hates his job selling used cars , but it 's just his lot in life ."
1577,0.207,0.22097739745014397,"OLD HOCKEY PLAYERS never die , they just achieve their final goal ."
5,0.207,1.0384279334209787,"Ever since my mineral extraction facility was converted to parking , I 've had a lot on my mine ."
34,0.206,0.4290547740616409,I 'm a sap for tree jokes .
3897,0.206,1.2077357138625247,"The mathematics professor , lamenting his students ' lackadaisical approach to trigonometry , sighed , `` It 's a sine of the times . ''"
136,0.206,0.7895712022839625,The inventor of glass decided to see it through .
1150,0.2,0.7392773590613559,Hotel owners usually have suite dreams .
2807,0.2,0.8815719242781836,He has been a jogger for three years running .
3690,0.2,0.15992264436597692,She was only an Apple-grower 's daughter but the men said she was delicious .
194,0.2,1.748540561826641,"The racers all had shorts on that were too small for them , so it was a tight race ."
3799,0.2,0.4450852889707252,The couple grew fruit trees and lived to a ripe old age .
3189,0.2,0.7926317740099774,"A Crucifix ? Oy vey , have YOU got the wrong vampire ..."
1254,0.2,1.7257809877225703,I was looking for watch batteries but I wound up at a clock shop .
2085,0.2,-0.02529297293638754,"And Homer saith unto them , `` D'OH ! '' -- Bart 17:3"
1737,0.2,0.24016269641969273,"If you want those ashes , you 'll have to urn them ."
4007,0.194,0.22842716987128445,OLD MILKMAIDS never die they just lose their whey .
1100,0.194,0.9218514781775384,"Kentucky Fried Chicken , looking to expand into the area of low-fat dining alternatives , has begun selling popcorn . Their new motto is , `` Look for the kernel . ''"
3832,0.193,0.5322849874417998,I wish Noah had swatted those two mosquitoes .....
2862,0.193,1.0491088928722716,A fisherman hated fish and chips but he did n't tell a sole .
775,0.193,0.42293192735006857,A china doll was marked in tiny letters : 'maid in USA ' .
2712,0.193,0.025526056357155713,Illusionists always find themselves in tricky situations .
2362,0.192,0.039776435839665246,"When an Agnostic dies , does he go to the Great Perhaps ?"
2923,0.188,0.20555886290763556,Martians welcome . We have space for everyone .
3959,0.186,1.4893613116132198,OLD MECHANICS never die they just retire
1602,0.186,0.4534602187245046,Upon discovering her children playing with matches their mother was flaming mad .
2487,0.186,0.5579684954135004,"OLD PLAGIARISTS never die , they just steal away ."
3453,0.186,1.394940097442185,"If it ai n't broke , let me have a shot at it ."
1776,0.186,1.063334530327395,OLD TEACHERS never die they just lose their class .
3582,0.186,1.3736832410186786,It was n't school John disliked it was just the principal of it .
2632,0.185,0.13638072986475613,"I 'm not afraid of flying , I 'm afraid of crashing ."
2226,0.185,0.5787896439048639,"When the electrican apprentice made mistakes , his mother grounded him ."
3836,0.185,0.351171137991331,The inventor of shag carpet made a big pile .
95,0.184,0.4314917887847473,When asked to picture the perfect modern defensive weapon the Claymore springs to mine .
1913,0.182,0.08134098257749738,"'' I have n't had my photographs developed yet , '' said Tom negatively ."
3757,0.18,0.785037074158428,"OLD VACUUM CLEANER SALESMEN never die , they just get sucked in !"
503,0.18,0.8663127022845148,A pirate with one hand often picked up the phone . He wanted to get off the hook .
2113,0.18,1.3127759789205227,The personal trainer quit his job because it was n't working out .
1451,0.175,0.6233432879906868,"Some jokes get dated , other jokes get married ."
1908,0.175,0.19183706416069785,Betty Crocker was a flour child .
1510,0.175,0.39105028429102084,The inventor of chewing gum soon bubbled his money .
554,0.172,0.5381348758251407,Finding all possible logical relations between a finite collection of sets is not a matter of If but Venn .
3140,0.172,0.043740823079304714,Podiatrist malpractice : Callous neglect
264,0.172,0.3344443582755445,"After a day of changing her triplet 's diapers , the new mother was feeling rather pooped ."
2782,0.172,1.114169645602594,She played baseball and so did he . They hit it off .
182,0.172,0.830440808815993,"'' I need a pencil sharpener , '' said Tom bluntly ."
751,0.167,0.6038417586802338,"OLD GAMBLERS never die , they just get discarded ."
274,0.167,0.650091047403836,I went to see my guru but he was n't omm .
2684,0.167,0.889643338056472,We are n't surrounded . We 're in a target-rich environment .
3608,0.167,0.6195013810626999,He had trouble in his new job making tents and got himself into a flap .
1980,0.164,-0.0655053961602059,Life after death for evil doers has always been a hot topic .
1569,0.164,0.006542349760006245,For meat some people eat lamb and mutton else .
676,0.164,0.9054688370042989,People who make motor oil are very refined .
2729,0.161,0.5792377240744289,"OLD PICKPOCKETS never die , they just steal away ."
355,0.161,0.18306602890930598,Objects under T-Shirt are larger than they appear .
2312,0.161,1.4330863067627237,Remember when safe sex was not getting caught in the act ?
3900,0.16,0.5967154106254906,"Everyone talks about the weather , but nobody does anything about it ."
3005,0.16,-0.6213669550713377,Insanity is just a state of mind .
3812,0.16,1.318035318717278,"Little Bo Peep grew tired of the daily search for her lost sheep and decided to keep them in the garden area close to her house . Since she no longer had to spend her days tracking down her wayward herd , Bo decided to take up the hobby of flower gardening . Now every morning Bo Peep goes out to tend her phlox ."
1293,0.158,-0.10119948726508643,Two wrongs can make a riot .
3937,0.158,0.2807365459369763,"She was only a Bookbinder 's daughter , but she knew her way between the sheets ."
900,0.158,0.24707122716519336,"I hate sweet potatoes , Tom yammered ."
1865,0.158,0.061717784600551634,Cane sugar ca n't be beet .
1171,0.158,-0.04836442581239864,She started a new courier business for an express purpose .
2011,0.156,0.6420388718146732,"OLD UPHOLSTERERS never die , they just recover .."
987,0.154,1.0030600572958783,"After a cold winter , will deciduous trees be releaved ?"
3575,0.154,1.218825975823078,Hangmen always keep their customers in the loop .
1263,0.153,1.085757863949318,I 've never killed a deer before but I 'll take a shot at it .
272,0.153,0.6036686641073924,"OLD SALESMEN never die , they just go out of commission ."
2230,0.153,0.6579261060224555,Gardeners like to plant their feet firmly .
3703,0.148,0.9210377179514979,Good police officers never miss a beat .
2025,0.148,0.7904322874037925,Our bikinis are exciting . They are simply the tops .
227,0.148,1.1450435831714703,"Although he perfected his comic routines on the mainland , his best audiences were in the aisles ."
3993,0.148,0.1841460287958717,Morticians make you feel dead gorgeous .
3439,0.148,-0.23617268801555966,Sign at a place where you lose weight : 'Stop Look and Lessen ' .
2492,0.143,0.7471450794725083,The salesman was peddling used bikes .
2491,0.143,0.9141408695620785,"OLD UNIVERSITY PRESIDENTS never die , they just lose their faculties"
196,0.143,1.3286052072670562,The Chinese chef maliciously dumped a hot broth with dumplings on an obnoxious customer . It was a wanton soup attack .
1362,0.143,1.0203018783860454,The optical scientist who stole his colleague 's bifocals was sentenced to three years in a state prism .
1603,0.143,0.7973887526088976,At shearing time there are some sheep thrills .
1025,0.138,0.38150288095923024,Bee keepers always manage to keep buzzy .
2528,0.138,2.154161970414566,How do bunnies that do n't have a car commute to work ? The Rabbit Transit .
113,0.138,0.48965244927895396,"I like hot fudge sauce , but never on sundays ."
1748,0.138,0.24257435196527466,Golden Rule : He who has the gold makes the rules .
1904,0.138,0.5034502815816454,Cats remind us that not everything in Nature has purpose .
920,0.133,0.18101435594895982,A politician decided to resign on the day of an eclipse because it was a dark day .
3129,0.132,1.2308879154090977,Two referees went head to head because they had a score to settle .
1991,0.129,1.2814161884476913,When the janitor wanted to take up public speaking he always had the floor .
441,0.127,-0.2924727882787219,"'' 3.14159265 , '' Tom said piously ."
2947,0.123,-0.24545652376975857,The fertiliser business is a growing industry .
1502,0.123,0.6557441061645181,He put bug spray on his watch to get rid of the ticks .
1493,0.123,-0.5638650401919916,The prodigal son was having a bad heir day .
3245,0.123,0.23979442271072743,Convicts are committed people .
1975,0.123,0.570164508636712,A contest held by fire fighters is called a 'match ' .
1800,0.123,0.9615723314184222,"Chimney sweep 's daughter , but she soots me fine ."
217,0.123,0.541104232536036,The body builder worried too much about the lifting contest and his trainer concluded that the mind is a terrible thing to weights .
1518,0.123,0.33317022679012176,"Happiness is a warm puppy , said the anaconda ."
3989,0.123,0.7478738629857249,A six foot poet stanza very tall .
157,0.119,0.42154570373437167,"The poet had written better poems , but he 'd also written verse ."
2864,0.119,0.8454798190270919,"She was small , slender with doe like eyes . ''Oh , my deer , '' he whispered ."
2364,0.119,0.5116275219488534,A guy swallowed a spoon and found he could n't stir .
2437,0.119,1.209205820161336,The little green men told me it was the Dog Star . I told them they ca n't be Sirius .
2739,0.115,2.2632312067186313,A doctor who became a bartender was always giving out shots !
3287,0.115,0.7146320551832761,Did you hear about the man who was jabbed in the back with a set of keys ? His back locked up .
1839,0.115,0.7829556375162541,After that poisonous snake struck at me in the Arizona Desert I was really rattled .
3640,0.111,1.6894053503599071,The owner of the hair salon had to make cuts on his staff .
525,0.111,1.463935779937077,"The man found something to catch fish , which was a net gain ."
510,0.111,0.7465324861443281,I got a great bargain the other day when I bought a forklift for half-price . It 's amazing what you can pick up these days .
303,0.111,1.2580318981320193,People in medieval days were always hanging out by the gallows .
1132,0.108,0.7367537100280843,"She was only a Watchman 's daughter , but any time suited her ."
3210,0.107,-0.7770790385784307,To hell with criticism . Praise is good enough for me .
3966,0.107,0.8798128738900343,Saw makers losing money have to make lots of cuts .
1881,0.107,1.1209511466604982,Can bankers count ? Eight windows and only four tellers ?
160,0.103,1.4225340822845587,The Junior NCO had sore wrists . The doctor said it was corporal tunnel syndrome .
3028,0.1,-0.2736879680533057,When you ca n't decide with your friends whose place to have a party at it 's known as party politics .
3281,0.1,0.5338544062466366,A cloth maker 's daughter told him she was too young to dye .
2442,0.1,0.7891138017254955,She was only a Sailor 's daughter and how she loved seamen .
1736,0.097,0.4954568113457565,"Old sailors never die , they just get a little dinghy ."
1485,0.091,0.7006923890125694,He realized he 'd made the major leagues when it finally hit him .
3559,0.091,0.7665978840950416,The seed company turfed out my idea for ready made lawn .
2906,0.091,0.35637840038987223,A fight over love and money would be duel purpose .
3406,0.091,0.5082755747532847,OLD WHEELS never die they just get retired .
3236,0.088,0.3845430205299818,Kings sometimes found that uprisings were a peasant surprise .
2645,0.088,-0.07235619480058209,He was able to listen to his favorite radio show in the morning because he had an AM radio
4020,0.088,0.15886979965936324,Some diets cause a gut reaction .
2763,0.087,0.7799993074728582,"The tired playgoers decided to bypass the new production of `` Othello '' despite the good reviews ; having just returned from a long trip , they did n't feel like seeing any moor of Venice ."
3097,0.085,0.9726212257173747,Old presidents never die they just keep going through their cabinets .
1330,0.085,0.9450865448034134,The building inspector said whoever installed the water pipes was plumb loco .
3583,0.085,1.0760907129035668,Overdrawn ? No way ! I still have checks left !
