id,bws,predicted,sentence
60,0.533,1.476242006626713,"Waiter , there 's a fly in my soup ! ''At our restaurant , we guarantee You wo n't find a single fly . '' ''Whaddya mean ? '' ''Because they 're all married . ''"
363,0.533,1.257126948930201,"At first I hated my haircut , but now it 's growing on me ."
2225,0.531,0.8871984035194319,It 's OK to watch an elephant bathe as they usually have their trunks on .
1713,0.529,1.2387675335899453,Did you hear about the crab in financial difficulty ? It was starting to feel the pinch .
773,0.525,1.0930565397375915,"I 've never tipped a cow . Then again , one has never served me food ."
2532,0.524,1.3591483125252395,I bought me some of those new paper shirts . I do n't like them - they 're tearable .
2269,0.517,0.1534920414296641,"OLD PROCTOLOGISTS never die , they just face the end ."
2998,0.509,1.8644987070588455,"When it comes to drinks , citrus fruit juices are always in the limelight ."
377,0.509,0.9697095133061555,"My wife is a fine cook , plus a great algebra teacher , she is quite famous for her pi ."
3577,0.508,2.2018002111082673,"The place that made rubber balls almost went bankrupt , but they bounced back ."
2286,0.508,0.6729598106652461,The janitor 's union called for sweeping reforms .
3594,0.5,0.984004242168946,What is the best store to be in during an earthquake ? A stationery store .
1805,0.5,1.4645132833642591,The other day I held the door open for a clown . I thought it was a nice jester .
3091,0.5,1.6145124792646828,When the orchard owner went to trial he was judged by a jury of his pears .
2714,0.5,1.5513636265128439,"A fisherman tried boxing , but he only threw hooks ."
3759,0.492,2.137271583756866,The plumber had to quit his job because it was too much of a drain .
2760,0.485,0.15228649973028574,What keeps a dock floating above water ? Pier pressure .
1929,0.475,1.4008858695158355,Did you hear about the pilot who always had work ? He was great at landing a job .
3099,0.475,1.218429617741414,Did you hear about these new reversible jackets ? I 'm excited to see how they turn out .
620,0.475,1.385851254171909,"I started to work at a seafood buffet , but then I pulled a mussel ."
1363,0.475,1.2708970195297535,Why do people preserve fruits and vegetables ? Because they 'can ' .
2820,0.474,1.6197054716206813,The man brought an umbrella with him into the ice cream store because he heard there was a chance of sprinkles .
1153,0.469,0.11092481119686709,How do you find a missing train ? Follow the tracks .
2325,0.467,0.8189809451901766,"She was only a Porchclimber 's daughter , but you should see her stoop"
579,0.467,1.416966752622329,When longshoremen show up late for work they get docked .
3568,0.464,1.700763644393563,"I went to the theatre , it looked a bit suspicious . I reckon the whole thing was staged ."
3974,0.464,1.4430530338855028,Someone who attempts long distance fraud is known as a phony .
844,0.464,0.5998091753688326,"Never invest in funerals , it 's a dying industry ."
1130,0.46,1.38725088074561,A politician who had been an astronomer was always saying 'no comet ' .
2417,0.458,1.6510598331363093,The first order of priority in hiring math majors is get them to sine on the dotted line
2871,0.458,0.6910784720529005,We spent all day debating about housefires . It was quite a heated argument .
82,0.458,0.30931516328798103,"Gravity , it 's always putting everyone down ."
1992,0.443,0.42885954231214835,You know what happens after you miss math class ? It starts adding up .
1591,0.443,0.5760788667465265,OLD HUMAN CANNONBALLS never die they just get fired .
2559,0.443,0.4132202847000591,"OLD COUPON CLIPPERS never die , they just expire ."
3408,0.438,1.9052336026210437,Two astronauts who were dating put an end to it because they both needed their space .
3366,0.438,0.40976003722012,"OLD CREDIT CARD USERS never die , they just expire ."
3286,0.433,1.0307606822570698,A computer program attached to an electric chair would have to have its execution checked carefully .
2586,0.433,0.9187017190561566,"OLD LIBRARIANS never die , they just check out ."
1593,0.433,1.097777903268347,Wheaties near the body suggested that police look for a cereal killer .
1963,0.429,2.1004136460460727,Why do we have training bras ? What can we teach them ?
489,0.429,1.691687491538141,Old burglars never die they just steal away .
2285,0.429,0.5617269695471636,The psychiatrist told the genie his emotions were all bottled up .
2124,0.424,1.6108811045267908,I wondered why my geometry class was always tired . They were all out of shape .
1850,0.424,1.3670172349985221,A logger went to his doctor because of a problem with the lumbar .
1449,0.424,0.947439870014083,If you 're looking for oranges on an apple tree you will have a fruitless search .
3892,0.424,2.444682309191373,"I was going to buy some loose tea , but the price was too steep ."
2581,0.424,1.4764436866510042,"You 're not losing more hair , you 're gaining more scalp ."
2160,0.424,2.8374617990491693,A band of teenagers cruised past my neighbor 's house and pelted it with rotten tomatoes . Police described it as a drive-by fruiting .
1635,0.419,1.2966150072744795,"When asked whether or not I was bilingual , I was about to say I knew sign language , but I figured it was sort of a mute point ."
495,0.419,1.5063667991990348,The chickens were distraught when the tornado destroyed their home . Hopefully they will be able to recoup .
2573,0.419,2.0748697088027352,We were so poor when I was growing up we could n't even afford to pay attention .
2119,0.418,0.6385569688224213,"OLD SKIERS never die , but they go downhill fast ."
2440,0.414,0.2613011333615179,If you send a letter to the Philippines put it in a Manila envelope .
2592,0.41,0.5962569176957444,Sushi : known to the rest of the world as 'Bait '
1317,0.41,1.2679325616609984,"Even though Catholics in space are weightless , do they have mass ?"
1757,0.41,1.0389838300219667,The proctologist reassured the patient that his condition could be rectified .
1973,0.41,2.1156228737950054,The groundskeeper at a large cemetery was important because he had 5000 people under him .
1522,0.407,0.06987021130655419,Can I tell you a story about my bed ? I made it up .
3115,0.406,1.2431573288275497,"He tried to sell me glass with imperfections in it , but I saw through it ."
67,0.406,0.918819944122666,"OLD BUTCHERS never die , they only meat their fate ."
691,0.406,0.6473291190772251,Smaller babies may be delivered by stork but the heavier ones need a crane .
2405,0.404,1.0340013259917902,The whistling fisherman was always out of tuna .
3734,0.4,1.9788695029587167,The stress of having his beloved pet bunny die caused a man to go bald -- he was very upset about losing his hare .
2505,0.4,2.1039376117551303,A hole has been found in the nudist camp wall . The police are looking into it .
3323,0.4,0.5506919629665613,Some cardiologists are heartless .
325,0.4,0.7423862778335716,When the TV repairman got married the reception was excellent .
486,0.397,-0.952783077399443,A truly wise man never plays leapfrog with a unicorn .
824,0.393,1.5009155373129797,"If children were allowed to dig for coal , would they still be miners ?"
1221,0.393,0.8264909563190821,I thought about studying astronomy for university but I knew I would just be taking up space .
3162,0.393,0.9615970032508667,"You really are addicted to soccer , you should think of kicking the habit ."
564,0.39,0.8120052697239819,I met a math professor who has 12 children - she really knows how to multiply .
929,0.387,1.3378357621606278,There was once a cross-eyed teacher who could n't control his pupils .
996,0.387,0.7271541624251274,Two clock makers argued and got ticked off .
3172,0.387,1.448418898491552,Two silk worms had a race . They ended up in a tie .
256,0.387,2.3172062235762954,"In medical school he worried about passing as a surgeon , but he made the cut ."
2182,0.387,1.4997203239270092,I was in a big hurry so I scrambled to make eggs for breakfast .
73,0.385,1.165014743389551,A fisherman took pain pills because of a persistent haddock .
589,0.382,0.37835501034526053,"I can do an excellent impression of Sinatra , said Tom , being perfectly frank ."
803,0.382,1.2381831754999797,A manufacturer that made lamps gave their employees a light workload .
3978,0.379,0.698432878230808,An Electrician 's work is well grounded .
2893,0.379,1.0793421527807732,The star asked the sun why the moon was always up so late . Sun responded that it was just a phase .
1040,0.377,0.5742577203838384,"If you think guests really enjoy your home movies , you are probably projecting ."
42,0.375,1.33426646955073,"She was only a Rancher 's daughter , but she could n't keep her calves together ."
313,0.37,0.45102883767907187,The dieters vowed to let nothing go to waist .
1413,0.37,0.9932948386567895,Two lovers who had been apart for some time were reunited on a foggy day . One whispered to the other ' I mist you ' .
3398,0.368,1.2285661557022212,"OLD HAIRDRESSERS never die , they just braid away .."
3819,0.368,0.07548777367846934,Do n't argue with a bomb inventor - he might blow up at you .
242,0.367,1.1917012494086057,"A new batter joined the baseball team , and he was a real hit ."
1725,0.367,0.5628207812308488,A cardboard belt would be a waist of paper .
48,0.358,0.4464400691415454,Dentists do n't like a hard day at the orifice .
3111,0.358,0.8979502678031643,He was a Red Cross donor until he went out of circulation .
2091,0.357,0.26080965177880794,"OLD PROGRAMMERS never die , they just byte it ."
1288,0.357,0.6943736517562035,"No matter how much you push the envelope , it 'll still be stationery ."
1869,0.357,0.6418003715298849,Vinyl records are really groovy .
907,0.356,0.48326481397214294,A crow in a telephone booth had no money so he had to make a collect caw .
3039,0.356,0.9079315615604083,"For a while , Houdini used a lot of trap doors in his act , but he was just going through a stage ."
315,0.356,0.49567282974820603,I think my learning curve has turned into a circle .
1054,0.345,0.36328212887761824,The salt said 'hi ' to the pepper . It was seasonings greetings .
1889,0.345,-0.06572426533455333,"''My pencil is blunt , '' said Tom pointlessly ."
2957,0.345,0.5036826733455317,Never insult 7 men when all you 're packing is a 6-shooter
2143,0.345,0.6386413760736468,"I 'm going to be discussing global warming next week , it 's quite a heated topic ."
571,0.345,2.3512555132335704,He took a nail to the volleyball game because he wanted to spike it .
3838,0.344,1.6200567281083953,When a ladder was stolen from a store the manager said that further steps would be taken .
1940,0.343,2.1256025848884104,My mom ran out of poultry seasoning so she winged it .
3429,0.333,1.2222888015165665,"She was only a Grape picker 's daughter , but she was somewhat of a winer ."
3898,0.333,0.3407125182644448,A politician with a bad back needs lots of support .
805,0.333,1.2260194990148143,A city worker who campaigned for new sewer pipes finally had to go underground .
613,0.333,0.31153328848277684,You often hear of a good wine through the grapevine .
357,0.333,0.03584888582868895,"A new type of broom came out , it is sweeping the nation ."
3259,0.333,1.242150694409969,He sat in the magician 's audience dressed as a cactus . He was a plant .
3482,0.333,1.577425432858227,"I wanted to do some research on anorexia , so I went to the library to get the skinny ."
3918,0.323,0.7157451867177091,"OLD CARDIOLOGISTS never die , they just lose heart ."
1668,0.323,1.7399302615526273,It was raining cats and dogs . There were poodles all over the road .
1639,0.323,1.450278247394909,"He bought the drum for a great price , it was a steel ."
1984,0.323,2.501196685331556,"When the thief fell in the wet cement and broke both legs , he became a hardened criminal ."
479,0.322,-0.48590747531616874,"If love is blind , lingerie makes great braille ."
704,0.322,1.62351798194954,"I was going to study the work of Sigmund Freud , but I was too Jung to understand it ."
3491,0.321,1.7337585944001817,How do spacemen add more protein to their diet ? They make it meteor .
880,0.321,0.5672763115131906,"When told his design for a stadium was too grandiose , the architect shed a tier ."
3689,0.321,1.4847733777830305,"Tony attempted to join his thin crust pizza company with Zimo 's Thick Crust Pizza , but somehow it did n't pan out ."
1192,0.312,1.3154911351139331,A gardener who moved back to his home town rediscovered his roots .
262,0.312,0.7538609905323829,"Old bakers never die , they just keep making lots of dough ."
3034,0.311,1.0552223085246226,Can honeybee abuse lead to a sting operation ?
3660,0.311,0.2302702394928497,"I used up all my sick days , so I 'm calling in dead ."
3169,0.311,-0.5295693303850132,OLD MAGICIANS never die they just disappear .
2319,0.31,1.6986864898272707,The members of the oldest profession are not really lost women ; they are just mislaid .
1653,0.31,1.3522814443505116,Stealing someone 's coffee is called 'mugging ' .
2490,0.31,0.9431423219641473,I 'm not paranoid ! Which of my enemies told you this ?
1933,0.31,1.2300101960798675,Those who polish cars so that they shine work in a buffer zone .
117,0.309,0.9120068565236155,Since I 've taken the job in The Everglades I 've been swamped !
1468,0.302,2.324685371944343,"Wife to husband , `` That was an explosive passage of gas , I 'd say about 8.0 on the sphincter scale . ''"
3939,0.302,0.9317062862559603,"OLD LIBRARIANS never die , they just lose their circulation ."
2736,0.302,1.2167678838654314,"On being served an extravagant dessert : `` So rich , it has its own tax shelters . ''"
688,0.302,1.363879275086742,A noun and a verb were dating but they broke up because the noun was too possessive .
931,0.3,0.7676990879259062,She became a lifeguard at the beach and kept the buoys in line .
409,0.3,0.9917070053810932,"She was only a Computer Programmer 's daughter , but she sure liked to byte ."
3372,0.3,2.0248121315473613,"A butcher was trying so hard to be funny , but he just was n't making the cut ."
222,0.3,0.8974693207724471,"This is a good bra , she said upliftingly ."
952,0.298,0.08658916415993861,The cost of the space program is astronomical .
1161,0.298,0.5396206829457935,A horse is a very stable animal .
3813,0.298,1.1043283010537595,Someone who robs shoe stores is an arch criminal .
52,0.296,-0.18218357014908132,To write with a broken pencil is pointless .
2250,0.296,1.4846682853699675,"To keep someone from stealing your shipments of smoked salmon , secure them with lox ."
689,0.296,1.1677475719821628,A hay farmer in jail could get out on bale .
1411,0.296,0.7097891825835458,"OLD DIVERS never die , they just flop ."
2379,0.292,1.1237636305829473,Whenever the nurses have a bad day they just keep needling people .
1962,0.29,0.9499373816611957,If you work in a forestry company you will probably have to log your time .
169,0.29,0.016587044085143,During a tennis match one player gave the other a backhanded compliment .
3521,0.29,0.41471717603684977,Tires are fixed for a flat rate .
705,0.29,1.8732353272020854,He shined a police officer 's shoes and had a brush with the law .
2590,0.29,-0.2397417806880705,My advanced geometry class is full of squares .
867,0.29,0.5289568769847397,Astronauts work in a nice atmosphere .
695,0.29,0.8452123565969432,A karate school restaurant served mainly chops .
2359,0.288,0.28415090216758576,The incontinent Scotsman had a wee accident .
1212,0.288,0.9679351764337261,The bald man decided to consider a hair transplant to rogaine his confidence in looking younger .
2509,0.288,0.6735310231973675,It is difficult to escape being a peasant because resistance is feudal .
2041,0.288,0.6535769836276193,"I just finished reading Newton 's Principia Mathematica , and found much of it to be rather derivative ."
1814,0.286,1.1174403240300312,"She was only a Swimmer 's daughter , but she knew every dive in town .."
792,0.281,0.3762986309511614,"Limit Congress to 2 terms : one in office , one in jail !"
3277,0.28,0.8904397177146216,"After delivering a presentation last fall , I sent a message to friends who were unable to attend . The report concluded : `` A good time was heard by all . ''"
1658,0.279,0.5225142543213576,I always prayed before my trigonometry tests . I was hoping for a sine from above .
719,0.279,0.03719141715227203,A lovely lady who lost her watch became a timeless beauty .
2180,0.279,0.886315766498653,He 's a good letter carrier . He always keeps you posted .
299,0.279,0.8936869014143409,SHIN : A device for finding furniture in the dark
2196,0.276,0.012410598284082947,"OLD SHOE SHINE BOYS never die , they are just rebuffed .."
1947,0.276,0.1892684078745326,Psychiatrists like Kentucky Freud Chicken .
3137,0.276,0.41232065407174445,"To kill a circus in one blow , go for the juggler ."
1059,0.276,1.4440651919607024,When an actress saw her first strands of gray hair she thought she 'd dye .
2339,0.267,2.0145052153416443,"I walked into this posh restaurant , the prices were extortionate , it was daylight snobbery ."
550,0.267,1.8718892838279109,I majored in nursing but I had to drop it because I ran out of milk .
1830,0.267,0.8594698314402944,Dentists have the same old grind day after day .
2298,0.263,0.8025307306802584,I wanted to bring a penguin home but my parents said that was n't going to fly .
3588,0.263,1.1216870303344892,"OLD GARDENERS never die , they just get uprooted ."
86,0.263,0.7968000161086817,Two airline pilots in a stand-up comedy did a takeoff .
78,0.263,0.34782791841439087,An archaeologist 's career ended in ruins .
801,0.262,-0.03286171560017811,"New religion ? I have n't used up the old one , yet !"
3715,0.259,0.6961594390275521,"Bank Rule : To get a loan , first prove you do n't need it ."
2266,0.258,1.001987530517442,OLD DEANS never die they just lose their faculties .
2093,0.258,1.2924563860579537,A baseball player can sell himself to a new team if he has a good pitch .
2104,0.258,1.5268133266336381,"Before he sold Christmas trees , he got himself spruced up ."
249,0.258,1.3046503505741394,A thief who stole a calendar got twelve months .
4024,0.258,0.8683984388723919,"OLD PYROMANIACS never die , they just lose their spark"
1380,0.258,1.5296655131540973,OLD MUSICIANS never die they just get played out .
1304,0.254,0.561513501228644,Traveling on a flying carpet is a rugged experience .
3705,0.254,0.5161963290526753,"During my trip to Italy , I did n't do much . I just vegged out . When in Rome , do as the Romaines ."
2657,0.254,0.2207207786595774,A dying artist painted himself into a coroner .
845,0.254,0.09015147381230044,The promises of some tailors are pure fabrication .
3345,0.25,0.3296198603792333,My skiing skills are really going downhill .
3168,0.25,0.7169899247896627,"When they bought a water bed , the couple started to drift apart ."
3771,0.25,0.7658233124920171,"The astronomer 's research project did n't win him the coveted Galaxy Award , but he did receive a constellation prize ."
850,0.246,1.329319213289227,"To crack open the walnuts , several officers foolishly pounded them with hand grenades , scattering the colonels everywhere ."
3729,0.246,1.4532958153704707,"You 're not old , You 're chronologically disadvantaged"
1505,0.246,0.4641908397545891,If you run through a screen door you 'll strain yourself .
3024,0.246,0.6758317754362029,Two mathematicians arguing about even numbers were at odds .
916,0.246,1.4502350884005164,"When the bottom of a cargo ship got a hole , it had one hull of a problem ."
2668,0.246,1.4816121469134438,"I had such a bad cold , I thought I was coffin to death ."
969,0.241,1.33874229705743,Those working in tissue research and testing are always blowing it .
1782,0.241,0.9060853124153494,A surgery nurse was demoted for being absent without gauze .
2227,0.241,1.55210138003723,"The sweep got stuck in a cold chimney , which collapsed . He came down with the flue ."
2855,0.238,1.5375800789311937,He did n't want to volunteer for the rodeo but he got roped into it .
3889,0.238,0.952648546500385,"In times like these the value of Chinese currency should make Americans pay attention . Instead , too many of us just yuan ."
2685,0.236,0.4412700431483388,The postmen get together for mail bonding .
1158,0.233,0.9087072332840019,Husbands are like fires . They go out when unattended .
1702,0.233,1.0730785002434526,"I 'm glad I know sign language , it 's pretty handy ."
552,0.233,0.7373936170754123,"OLD CHEESE MAKERS never die , they just lose their whey"
865,0.233,0.28502393194921505,"OLD GEOGRAPHERS never die , they just become legends ."
206,0.233,-0.5246485597170478,If you tell a falsehood just after waking up you are lying in bed .
3071,0.233,0.7596913364419229,"Old carpenters never die , they just lumber around ."
1983,0.233,0.7390188926889891,"Doctor , Doctor , this ointment you gave me makes my arm smart . . - Then rub some on your head ? Next ."
3164,0.233,0.22899598778307656,I 'd love to change the world ... if I can get the source code .
1267,0.231,0.5703015682704927,"If you have nothing to say , please only say it once !"
1387,0.231,1.0263809884934407,"OLD BOTANISTS never die , they 're just deflowered ."
1877,0.231,0.5190071979627567,"OLD JUDGES never die , they just cease to try"
2488,0.231,0.6697418457009503,The artist was great . He could always draw a crowd .
2275,0.228,0.8156577307895623,Pipe fitters often have high pressure jobs .
3183,0.228,2.2370558479343545,Attention staff ! The clothes keep falling off the mannequins in ladies ' wear . Would someone please redress the problem ?
818,0.228,1.4277220040345358,A frightened bird dog that runs from everything is known as the Golden Retreater .
3264,0.228,1.0196969589782667,An argument at the Bomb Squad convention ended in a blowup .
2543,0.226,1.480097232939547,"It was a sad day for the rattlesnake family , the time had come for the children to strike out on their own ."
1434,0.226,0.5184221779806389,My neighbor 's sprinkler is a constant irrigation to me .
808,0.224,1.1305681615381147,Sign on an electrician 's truck : Let us remove your shorts .
3802,0.22,1.0832558456762125,"Did you see guys that Bob the ventriloquist hangs out with ? They 're nothing special , just a bunch of dummies ."
3647,0.22,0.5103032084049658,"5 billion years the earth takes to form , and we get THIS ?"
401,0.22,1.1108625546618,Eve showed up one morning wearing flowers instead of a fig leaf . She was the first woman to wear bloomers .
2337,0.22,0.868004422615724,The snowstorm arrived at a fortuitous moment . It was white on time .
2619,0.22,0.5650187849403656,Weather forecasters thinking is sometimes clouded .
815,0.214,1.2603363080932741,"OLD DIVERS never die , they just get board ."
457,0.214,1.8089023623060116,Took an hour to bury the cat . Silly thing kept moving ...
686,0.214,1.4827992129095522,The church choir robes were too long and needed to be hymned .
763,0.214,0.40611354385834675,An old spice wholesaler is a seasoned veteran .
1110,0.208,0.863226650041635,Some mathematicians are reluctant to cosine a loan .
843,0.207,0.6202446439923938,The psychotic florist created many flower derangements .
2597,0.207,1.7712766643284743,"He hates his job selling used cars , but it 's just his lot in life ."
2896,0.206,1.3659363915363993,A lawyer was defending a math teacher . He had to sum up .
34,0.206,0.35404708036435806,I 'm a sap for tree jokes .
3641,0.206,1.1153407099843204,"At the Oktoberfest the sauerbrauten was very good , even though I had been expecting the wurst ."
2651,0.2,0.9055965879478152,"She was only a Postman 's daughter , but she sure knew her males ."
513,0.2,-0.03770918858045083,My name is Carol . I sing during the holidays .
94,0.2,0.05565600597017539,I 'm spending a year dead for tax purposes .
194,0.2,2.344191435864344,"The racers all had shorts on that were too small for them , so it was a tight race ."
2360,0.2,0.835539778137423,The astronauts said their experience on the moon was out of this world .
1254,0.2,1.5910310682766773,I was looking for watch batteries but I wound up at a clock shop .
3128,0.2,0.7517022078573988,"Some commands given by the army are specific , others are General ."
3478,0.2,0.04037787387541747,An egotist is a person who is more interested in himself than in me .
2530,0.194,1.9481670052433788,"He got a job in a factory making needles , but soon got stuck ."
536,0.194,1.1294243297075217,Opening a new funeral parlor can be quite an undertaking .
2018,0.194,0.6688685810278227,"To earn an A in `` Sewing with Burlap '' , you really have to know the coarse material ."
24,0.194,1.1871536557226576,A farmer with a rip in his clothes has an overall problem .
3822,0.193,1.1377820516390336,After Gus gave his girlfriend a 3 dollar box of chocolates for her birthday he got nothing but snickers .
3832,0.193,0.20042357267295252,I wish Noah had swatted those two mosquitoes .....
3146,0.193,1.1942163365020373,"A lot of trees were dying , but they needed to figure out the root of the problem ."
741,0.193,1.3337994000250033,"I tried to play the bagpipes , but the sound coming out was off kilter ."
1711,0.188,1.0648057295571283,They bought a home on a cliff because they liked to live on the edge .
3009,0.186,1.0957135430945721,"OLD CARD PLAYERS never die , they just shuffle off ."
3831,0.186,0.2844756098910937,"When I was starving to death , my children gave me a raisin to keep on living ."
1602,0.186,0.6002399509614413,Upon discovering her children playing with matches their mother was flaming mad .
3453,0.186,1.47338525771965,"If it ai n't broke , let me have a shot at it ."
1592,0.186,0.9514307384226053,"OLD PROFESSORS never die , they just lose their class ."
2828,0.186,0.19338036695375665,The musician in jail was anxiously awaiting his next release .
2661,0.185,0.8610451219391779,Russia was slow to recover after WW2 because it kept Stalin around .
1193,0.185,0.36376849923220406,An illiterate fisherman was lost at c .
1964,0.185,1.0887526932702523,"In his latest promotional campaign , the manager of City Tent and Awning told his crew to canvas the entire area ."
451,0.184,0.4428579348069682,"'' I have to wear this cast for another six weeks , '' said Tom disjointedly ."
3617,0.184,1.4127021145349858,"Someone once accused me of stealing an old , rare , valuable stamp , and I philately denied it ."
3292,0.18,0.2742782483007285,It is always darkest just before you turn on the lights .
3348,0.18,1.1956715099071884,"Very funny , Scotty . Now beam up my clothes ."
1927,0.18,1.5309514387334024,Florida bumper sticker : DO N'T SHOOT ! I 'M LOCAL !
503,0.18,1.2256826072192215,A pirate with one hand often picked up the phone . He wanted to get off the hook .
77,0.18,0.9961230451114675,The cat took up computer lessons in hopes of mastering its grip on a mouse .
2113,0.18,1.8284255807407674,The personal trainer quit his job because it was n't working out .
153,0.18,1.1382693426810304,If you eat soup that 's nine days old you will get bad broth .
3796,0.18,0.4690657765106928,"Three can keep a secret , if two of them are dead ."
883,0.179,1.5917676374540353,The lamb was cold because he lost his muttons .
1908,0.175,0.16724898350675402,Betty Crocker was a flour child .
182,0.172,0.370551863130824,"'' I need a pencil sharpener , '' said Tom bluntly ."
554,0.172,0.2115025818598631,Finding all possible logical relations between a finite collection of sets is not a matter of If but Venn .
3294,0.172,1.2296560657079194,"I made a batch of fish eye soup , it should see me through the week ."
2007,0.169,0.8073865256482526,If the mint makes 25 cent pieces it should expect quarterly profits .
3548,0.169,0.6770772665742066,The baseball pitcher 's retirement was at the end of a wonderful ERA .
1231,0.167,0.5595505213222648,"When the plums dry on your tree , it 's time to prune ."
1497,0.167,1.4077054955095163,"I found out that at the gym , their opinion on fitness carries a lot of weight ."
274,0.167,1.3797027598346994,I went to see my guru but he was n't omm .
3209,0.167,-0.045329089735462236,"I 'm always exhausted by Friday , said Tom weakly ."
1569,0.164,1.2268786360241792,For meat some people eat lamb and mutton else .
676,0.164,0.8395152900792914,People who make motor oil are very refined .
1571,0.161,0.897902744114962,Having too many vowels is a consonant struggle in the game of Scrabble .
2293,0.161,0.03621159461430329,"My new girlfriend and I are moving together into a tree house , I hope we wo n't fall out ."
1343,0.161,0.7621130134208247,"I was n't kissing her , I was whispering in her mouth ."
210,0.16,0.49686043344994457,There is a growing body of obesity research .
1223,0.158,1.2876458460680038,The electrician got his supplies at the outlet store .
1171,0.158,0.26975857563634914,She started a new courier business for an express purpose .
221,0.158,0.22355413306157235,Musical composers can use lots of Note paper .
672,0.156,0.4987748476441768,"OLD SWIMMERS never die , they just have a stroke ."
265,0.154,0.8082159881344904,SHOCKING TRUTH : 50 % of all people are below average ....
272,0.153,1.0208107085800546,"OLD SALESMEN never die , they just go out of commission ."
2025,0.148,1.3047752486077402,Our bikinis are exciting . They are simply the tops .
2491,0.143,1.5908150975918995,"OLD UNIVERSITY PRESIDENTS never die , they just lose their faculties"
12,0.143,0.05279804590850566,"Unfortunately , Wife 1.0 is not upgradable"
329,0.143,1.8603857189613808,He sold candy and chocolate . A lot of girls were sweet on him .
196,0.143,1.7532045002729193,The Chinese chef maliciously dumped a hot broth with dumplings on an obnoxious customer . It was a wanton soup attack .
1645,0.138,2.2891540726926096,"Our theft of raw gold from the mine site was a fiasco because , as we jumped into the getaway boat , we dropped the ore ."
2528,0.138,1.1125932622904386,How do bunnies that do n't have a car commute to work ? The Rabbit Transit .
2909,0.138,1.4712486380084484,A farmer wanting to kill a chicken for dinner has to move faster than a speeding pullet .
1095,0.133,0.20416165478294784,Have you heard the joke about the bomb ? It had no impact .
2546,0.133,1.4246713649237717,Trophy shops often will give customers floss with their purchase to eliminate plaque problems .
229,0.132,1.6818848612216606,A man brought his retriever to the vet for some tests and had to pay a lab fee .
3685,0.132,0.4930782175414925,"Press Control , Alt , Delete for an I.Q . Test ."
2707,0.129,0.39607776122304017,Weather forecasters have to have lots of degrees .
1410,0.127,1.2591091251634712,Some people find fire drills quite Alarming .
2444,0.123,0.6951361327521218,I tried to learn how to drive a stick shift but could n't locate the manual .
2938,0.123,0.8194799899546071,"My dog thinks he 's human , my cat thinks he 's GOD ."
1493,0.123,-0.4851509745048443,The prodigal son was having a bad heir day .
1123,0.123,0.2822278411548288,Desk : A very large wastebasket with drawers .
217,0.123,1.053714097335043,The body builder worried too much about the lifting contest and his trainer concluded that the mind is a terrible thing to weights .
3025,0.121,0.7376639679722667,"OLD CASHIERS never die , they just change ."
1999,0.119,1.794991636422301,A dentist with a toothache could have a bad impact on his patients .
1540,0.115,1.1867467321029488,"Lizards have a very strong heartbeat which can be faintly heard anywhere on their body , said Mr. Johnson , beginning a story . ''Come listen to this tail . ''"
1966,0.115,-0.5472053953306062,My name is Woody . A Forester
1770,0.115,0.7073109697025366,'Volts ' - the dance you perform after an electric shock .
2655,0.115,1.6660249850979052,Some food for thought is only baloney
1499,0.111,0.09126143986487778,"Professionals built the Titanic , amateurs built the ark ."
525,0.111,1.4435417072855674,"The man found something to catch fish , which was a net gain ."
