id,bws,predicted,sentence
1728,0.509,0.6868229023301952,A cat ate some cheese and waited for a mouse with baited breath .
2106,0.509,0.6394720663374531,"A boy told his parents he wanted to raise goats for a living , but he was only kidding ."
2998,0.509,0.5272501790673049,"When it comes to drinks , citrus fruit juices are always in the limelight ."
2539,0.5,0.1073830697316447,Alcohol and calculus do n't mix so do n't drink and derive .
2457,0.492,0.9419228638146022,"OLD QUILTERS never die , they just go under cover ."
1783,0.492,0.6273604928065457,Ancient scribes who hired Aztec writers had to make sure the Inca was dry .
1631,0.485,1.0116493853748456,We 'll never run out of math teachers because they always multiply .
2760,0.485,0.11157978963916484,What keeps a dock floating above water ? Pier pressure .
3485,0.483,0.5667018708038795,I wanted to make suits but I could never measure up .
81,0.481,0.35511722854594063,Why do n't people like to talk to garbage men ? They mostly talk trash .
3369,0.477,0.8996806857031532,"OLD MATHEMATICIANS never die , they just lose some functions ."
3046,0.477,0.6368807945388041,Are giraffes good pets or are they too high maintenance ?
3099,0.475,0.7737580034697893,Did you hear about these new reversible jackets ? I 'm excited to see how they turn out .
620,0.475,0.4336439559021305,"I started to work at a seafood buffet , but then I pulled a mussel ."
966,0.475,0.3535247942965305,"He crashed through several windows , but felt no pane ."
1741,0.469,0.5991236773434296,Pencil sharpeners have a tough life - they live off tips .
2234,0.467,0.6629274826076683,Why are all businessmen fat ? Must be all the inflation .
3974,0.464,0.7326264528678346,Someone who attempts long distance fraud is known as a phony .
597,0.462,0.9108963577526985,"An old lady once asked the dispatcher of a local trucking company if they could ship an antique mirror to her sister in Toronto . The dispatcher says , ' I do n't know madam , I 'd have to look into it first ' ."
3998,0.46,0.2938654426139317,Marine biologists never make mistakes on porpoise .
3230,0.46,0.6164613995592869,Q : What do you call six blondes placed ear to ear ? A : A wind tunnel .
606,0.458,0.49816717911022496,Bring me a rubber band and make it snappy !
220,0.452,-0.22196476634446274,Live long and prosper ... But do n't let the IRS know .
2979,0.452,0.29722439314998467,Banning the bra was a big flop .
3619,0.452,0.565764914423616,"OLD SANITATION MEN never die , they just waste away"
2577,0.451,0.5702434522585527,My friend is moving to Seoul . He thought it would be a good Korea move .
1261,0.448,0.3011307046401781,Bike sales go in cycles .
1986,0.443,0.10220385914404137,"I knew a woman who owned a taser , man was she stunning !"
2244,0.443,0.7450154213186132,Building a cul-de-sac would be a bit of a dead-end job .
1209,0.443,1.0420663346204468,They tried to save him with an I.V . but it was all in vein .
558,0.443,0.8890011052223151,When crazy glue was invented lots of people became attached to it .
269,0.443,0.17112021014700496,Trust your calculator . It 's something to count on .
2523,0.438,1.1043516755827725,A guy became so good with a chainsaw that he was promoted to branch manager .
2958,0.433,0.9488998991448987,"Doctor , Doctor I feel like a pair of curtains - Well pull yourself together then . Next ."
1097,0.433,0.8161008508752293,"OLD GOLFERS never die , they just lose their drive ."
3777,0.433,0.04966734200995854,Seven days without a pun makes one weak .
567,0.433,0.47493251706390105,Always trust a glue salesman . They tend to stick to their word .
1831,0.429,0.8634172618780014,Why are Italians so good at making coffee ? Because they really know how to espresso themselves .
3625,0.429,0.519683841606057,"Harry and Clem the carpenters , argued mightily on how best to complete the dinette set they were working on . They finally agreed to table the discussion ."
2886,0.424,0.38382056698940287,Math teachers have lots of problems .
98,0.424,0.45437601400379235,My new theory on inertia does n't seem to be gaining momentum .
2124,0.424,0.7080518625701199,I wondered why my geometry class was always tired . They were all out of shape .
3892,0.424,1.013626736217745,"I was going to buy some loose tea , but the price was too steep ."
2103,0.424,0.3866968714140803,A student limped into class with a lame excuse .
2573,0.419,0.8719673099530281,We were so poor when I was growing up we could n't even afford to pay attention .
1635,0.419,0.8055741890739828,"When asked whether or not I was bilingual , I was about to say I knew sign language , but I figured it was sort of a mute point ."
1194,0.418,0.593570940533672,A friend told me he dug a hole in my backyard and filled it with water . I thought he meant well .
334,0.418,0.5199331207585346,I suspected our new house guest was a terrorist . He asked to sleep on a blow up mattress .
2765,0.418,0.6248374090787356,"I used to have a fear of hurdles , but I got over it ."
3401,0.414,1.0357915386070944,"OLD FORESTERS never die , they just pine away ."
2652,0.414,1.3248167241584596,"My cavity was n't fixed by my regular dentist , but by a guy who was filling in ."
3775,0.414,0.4880698552205407,"If at first you do n't succeed , call it Version 1.0"
810,0.41,0.8920753606448618,OLD ELECTRICIANS never die they just lose contact .
2592,0.41,-0.03051579597302681,Sushi : known to the rest of the world as 'Bait '
1195,0.407,0.5666729618512767,When cannibals ate a missionary they got a taste of religion .
67,0.406,0.5687391948335894,"OLD BUTCHERS never die , they only meat their fate ."
1580,0.406,0.1853889718769856,To become a pilot requires a good altitude .
3378,0.403,0.45884117060095525,I could n't figure out how to fasten my seatbelt . Then it clicked .
2154,0.4,0.27358356615059587,He died leaving 100 clocks . His son is winding up the estate .
3734,0.4,0.6292670149533657,The stress of having his beloved pet bunny die caused a man to go bald -- he was very upset about losing his hare .
2904,0.397,0.669618664431319,The movie about the mobile home was advertised with a trailer .
2762,0.394,0.8607948003699109,He auditioned for a part as a trumpet player but he blew it .
3607,0.394,0.6224358947372404,"I try wearing tight jeans , but I can never pull it off ."
1858,0.393,0.7864982393854956,I made a really cheesy pun about quesadillas the other day .
1134,0.39,0.9497228017544459,"She was only a Insurance broker 's daughter , but all the guys liked her policy ."
755,0.39,0.19858696317557306,An astronaut who fails on a weightlessness experiment must be aware of the gravity of the situation .
564,0.39,0.3708799434498301,I met a math professor who has 12 children - she really knows how to multiply .
1175,0.387,0.13935985375810483,My new expensive vacuum cleaner really sucked .
484,0.387,0.5935425740532454,"OLD GRAVEDIGGERS never die , they just get buried in their work"
603,0.387,0.7808794997816471,My boyfriend and I started to date after he backed his car into mine . We met by accident .
516,0.387,1.4405375706532506,"A man tried working in a shoe store , but he just could n't seem to fit in ."
73,0.385,0.5285368084614932,A fisherman took pain pills because of a persistent haddock .
2430,0.382,0.568126286090564,"Of all the people I 've met , you 're certainly one of 'em ."
2893,0.379,0.7421373671882718,The star asked the sun why the moon was always up so late . Sun responded that it was just a phase .
3563,0.379,0.907227420248943,"When the florist was running behind in delivering the roses , he had to put the petal to the metal ."
918,0.379,0.7826005603927244,Old cotton-pickers never die . They just bale out .
3231,0.377,0.6942375556017575,"Dr. Jekyll 's more successful second formula turned him into a world-class sprinter rather than a violent psychopath , proving that you can run but you ca n't always Hyde ."
1660,0.377,0.7037286943881036,The Alpine Skiing competition started poorly and went downhill from there .
640,0.377,0.8526675143472386,"I used to do rock climbing as a youth , but I was much boulder back then ."
1040,0.377,0.564072609930122,"If you think guests really enjoy your home movies , you are probably projecting ."
3994,0.375,0.08221146421463978,One leftover said to another 'foiled again . '
895,0.375,1.1882487822429786,The man who impulsively got a cat despite his allergies later realized that it was a rash decision .
585,0.373,0.28433222709959516,For class schedules Yoga instructors are flexible .
313,0.37,0.16482752035746445,The dieters vowed to let nothing go to waist .
3819,0.368,0.7189374873695761,Do n't argue with a bomb inventor - he might blow up at you .
2819,0.368,0.5532195871595276,"During the meeting about earthquakes , there were several motions ."
3174,0.368,0.6033708524207064,The first guy to mass produce candies made a mint .
559,0.368,0.2112050178281355,Acupuncture is a jab well done .
242,0.367,0.3247102650091013,"A new batter joined the baseball team , and he was a real hit ."
3262,0.367,0.6229669551770802,Two banks with different rates have a conflict of interest .
3950,0.367,0.11383878730764478,"''We have no oranges , '' Tom said fruitlessly ."
1050,0.365,0.9036434498600514,A bowling team was called 'lightning ' because they had so many strikes .
2783,0.365,0.6414790500815557,"OLD ACADEMICIANS never die , they just lose their faculties"
1288,0.357,0.4670640336502741,"No matter how much you push the envelope , it 'll still be stationery ."
1869,0.357,0.17952708826384403,Vinyl records are really groovy .
315,0.356,0.4549956733561249,I think my learning curve has turned into a circle .
1371,0.356,0.6053214075976965,"I 've never taken an elevator to the basement floor , that 's just beneath me ."
49,0.356,0.9053113905095033,"OLD HELSINKI TOURISTS never die , they just vanish into Finn air ."
2079,0.356,0.16624781526221893,STICK \'stik\ n. 1 : A somewhat nonfunctional boomerang .
3304,0.356,0.9207775369032885,When priests have a good idea they are supposed to parish the thought .
2354,0.355,0.5347464188541439,I find that movies about submarines always go down well .
2415,0.355,0.7845936002755977,"I ca n't budge this huge box ! '' I exclaimed . ''Of course not , '' the office supply warehouse clerk replied , `` it 's stationery . '' ."
2926,0.346,0.6424151761712603,"OLD CHINESE COOKS never die , they just wok away"
1438,0.345,0.16176450817326812,A hangman will always keep you in the loop .
2957,0.345,0.22509295537752105,Never insult 7 men when all you 're packing is a 6-shooter
2383,0.345,0.7089396760534141,The male pig puts everyone to sleep . You could say he 's quite the boar .
2802,0.344,1.0038786959471637,The man leaned on the printer cartridge because he wanted to tone up his abs .
3859,0.344,0.4265788450064089,A chicken crossing the road is poultry in motion .
3540,0.343,0.48382988205048116,"A guy went to a costume party dressed as a knife , and he really looked sharp ."
3977,0.333,1.1774926056368717,The veterinarian had a great deal of trouble getting his dog to heel .
3212,0.333,0.5303828903311891,After burning a batch of cookies a baker felt very crummy .
3429,0.333,0.8380072879054155,"She was only a Grape picker 's daughter , but she was somewhat of a winer ."
203,0.333,0.8044008015891908,"OLD AUTO MECHANICS never die , they just become exhausted ."
405,0.333,0.9369473974774317,"Doctor , doctor , I keep thinking I 'm a spoon . - Sit there and do n't stir . Next ."
2524,0.333,0.5966468964280383,A man sprayed a boy with ceiling foam . He was arrested for insulating behavior .
4027,0.333,0.37123117587493215,Highways today are much better than they were many years ago and there are lots of concrete examples of it .
1326,0.333,0.9844137101188146,"Doctor , Doctor , what would you take for this cold ? - Make me an offer . Next ."
1984,0.323,1.363445961484438,"When the thief fell in the wet cement and broke both legs , he became a hardened criminal ."
738,0.322,0.06647373994126822,John Deere has just released its most powerful tractor yet . It is the torque of the town .
105,0.322,0.5889379085328864,A baker stopped making donuts after he got tired of the hole thing .
2186,0.322,0.060787940193980594,Do n't marry for money ; you can borrow it cheaper .
664,0.322,0.33958530823297706,A case of disappearing bison had police completely buffaloed .
3738,0.321,0.24234320109431706,If you ca n't laugh at yourself ... I 'll do it for you .
1075,0.312,0.2698654144103563,Installing a fan can be a breeze .
690,0.311,0.6710469009951214,A discussion of digging a new mine shaft was too deep for him .
3660,0.311,0.37944048237741235,"I used up all my sick days , so I 'm calling in dead ."
2110,0.311,0.116844420209248,The invisible cows were herd but not seen .
43,0.31,0.6489063825789708,I wanted to exercise last night but it just did n't work out .
1503,0.309,0.6826793519058301,He drove his car until the day of wreckoning .
2351,0.303,0.4249612788362155,I hear the Sylvester Stallone Film Festival got off to a rocky start .
2634,0.303,0.4893183442385422,A third-generation clothes designer had it in her jeans .
3939,0.302,1.04402051918678,"OLD LIBRARIANS never die , they just lose their circulation ."
2736,0.302,0.6935750038404226,"On being served an extravagant dessert : `` So rich , it has its own tax shelters . ''"
2865,0.3,0.6806544433142123,"OLD TROMBONISTS never die , they just slide away ..."
436,0.3,0.4561542903323793,"She was only a Horseman 's daughter , but she did n't know how to say neigh ."
931,0.3,0.46374567887320656,She became a lifeguard at the beach and kept the buoys in line .
2856,0.3,0.5725134811693959,The inventor of sandpaper had a rough time of it .
3372,0.3,1.0461226799706411,"A butcher was trying so hard to be funny , but he just was n't making the cut ."
3017,0.298,0.34640430119131005,Oil executives are always using crude language .
3652,0.298,0.5654835550643077,Stewardess trainee : `` Where does THIS door gooooooooooooo .... ''
1898,0.296,0.14866480629544382,When neon lights were perfected the inventor was positively glowing .
52,0.296,0.28638936495477896,To write with a broken pencil is pointless .
2250,0.296,0.3739039354432299,"To keep someone from stealing your shipments of smoked salmon , secure them with lox ."
2379,0.292,1.0421689646248087,Whenever the nurses have a bad day they just keep needling people .
1552,0.29,0.09062450773019687,The study of ancient symbols will lead you to rune .
2062,0.29,0.9464654924697475,"They said he drank 2 bottles of whisky a day , but it was n't true . He had to scotch those rumours right away ."
1120,0.29,0.28869043153197016,''How long will I have to wait for a table ? '' asked Tom without reservation .
1978,0.288,0.46497556157039444,"Set your drink on a skateboard , they make good coasters ."
2359,0.288,0.2431824562849577,The incontinent Scotsman had a wee accident .
1987,0.288,0.3782929834741766,Bees make money by celling their honey .
3533,0.288,0.32158210947472216,A hermit drove to town and was charged with recluse driving .
3925,0.286,0.5115307204921291,"For the orthodontist visit , the boy had to brace himself ."
2141,0.281,0.2585577168859396,"I did n't know which hammer to get , but I think I nailed it ."
3910,0.281,0.4080789457095012,Lions do n't have to worry about every little detail in life ... just the mane thing .
2980,0.281,0.6713772346542509,The boy had never played basketball before so he decided to give it a shot .
3393,0.279,0.04643429627436112,Sweet potatoes ? I yam impressed !
2180,0.279,0.1281767763161158,He 's a good letter carrier . He always keeps you posted .
2216,0.279,0.07138605636932313,Coins are mint to be .
2844,0.279,0.7547821332295587,I needed a raise in my allowance . Mowing the grass all summer just was n't cutting it .
2784,0.279,-0.04389916076368249,"My name is Gene , I 'm a DNA researcher ."
2196,0.276,0.519900441306446,"OLD SHOE SHINE BOYS never die , they are just rebuffed .."
2748,0.276,0.8327329722562455,Sign on a music store window : 'Come in and pick out a drum -- then beat it ! '
3933,0.276,1.0641141851054237,"Doctor , Doctor , you 've got to help me . I think I 'm a kleptomaniac . - Do n't worry . I think there 's something you can take for that . Next ."
1637,0.273,0.8360296351621432,OLD SEERS never die they just lose their vision .
3420,0.273,0.3847729397859843,"OLD ENUMERATORS never die , they just lose their census"
483,0.27,1.1583181301195054,A baker always put too much flour in his bread because he was a gluten for punishment .
1830,0.267,0.9460156033413467,Dentists have the same old grind day after day .
2078,0.267,0.86774894908579,Back when the news was written on clay tablets there was a lot of breaking news .
2477,0.267,0.664796983584442,An astronomy column in the newspaper would have a lot of space devoted to it .
3037,0.263,0.595020340928902,What do they call all that lumber on the Star Trek 's Enterprise ? Captain 's log .
3224,0.263,0.06373331330738359,Sea captains have a lot of latitude .
2298,0.263,0.720557214419372,I wanted to bring a penguin home but my parents said that was n't going to fly .
3715,0.259,0.36750955528703927,"Bank Rule : To get a loan , first prove you do n't need it ."
1644,0.258,-0.01350324540551498,Avoid the 5 o'clock rush - always leave work at noon .
1706,0.258,0.5370566837886148,I took up teaching fencing as I wanted my students to get the point .
1005,0.255,0.8541317097821731,Airline pilots make many friends in high places .
1272,0.255,0.4149591575648477,The guy who sold his carnival got a Fair deal .
2657,0.254,0.213567799169192,A dying artist painted himself into a coroner .
845,0.254,0.3524184739851603,The promises of some tailors are pure fabrication .
2731,0.25,0.2059250016166701,"Humpty Dumpty had a great fall - and a pretty good spring and summer , too ."
1734,0.25,0.41242582243342457,If a lawyer speaks for too long there will be an extended sentence .
3771,0.25,0.47455191586203904,"The astronomer 's research project did n't win him the coveted Galaxy Award , but he did receive a constellation prize ."
2757,0.25,0.809991082695641,"Wanting to buy his girlfriend a gift that she was sure to appreciate , Bugs Bunny decided that something on the order of twenty-four carats would be about right ."
3024,0.246,0.807231672090998,Two mathematicians arguing about even numbers were at odds .
3729,0.246,0.5559217494639654,"You 're not old , You 're chronologically disadvantaged"
1446,0.241,0.6777169788695425,"OLD BASEBALL PLAYERS never die , they just go batty ."
445,0.241,1.1572867556722153,The exhibitionist went to the store because he heard they were having a flash sale .
2227,0.241,0.5921501438535617,"The sweep got stuck in a cold chimney , which collapsed . He came down with the flue ."
1824,0.241,0.74556705418172,Old math profs never die -- they just use strange expressions .
3764,0.241,0.4623467024963381,"He collects mouthwash bottles , and they 're all in mint condition ."
969,0.241,0.836028630767057,Those working in tissue research and testing are always blowing it .
997,0.238,0.7119166035646318,"She was only a Cyclist 's daughter , but she peddled it all over town ."
1507,0.238,0.7435500366482305,When making butter there is little margarine for error .
3164,0.233,0.23398647063037367,I 'd love to change the world ... if I can get the source code .
1702,0.233,0.7499474227100249,"I 'm glad I know sign language , it 's pretty handy ."
974,0.233,0.5269448390597289,He folded and straightened the money because he wanted a tidy sum .
656,0.233,0.4204734480538924,To save money for the company he cut all the electricity . They were soon in the black .
3631,0.233,0.7185139106827488,The rodent catcher was always trying to weasel his way out of work .
1983,0.233,0.8000261884949023,"Doctor , Doctor , this ointment you gave me makes my arm smart . . - Then rub some on your head ? Next ."
2372,0.231,0.847749305627467,When his clothes dryer broke he was lint another one .
1387,0.231,0.9088051928684983,"OLD BOTANISTS never die , they 're just deflowered ."
3060,0.231,0.7134807806092489,Did you hear about the vampire who used to torture his victims with music ? His Bach was worse than his bite .
2576,0.228,0.39585038493437286,My name is Bea . I 'm in the honey business ..
1301,0.222,0.6196325432936541,A kettle on the stove was singing 'Home on the Range ' .
1525,0.22,0.8011073348929358,If they say you look good in glasses that would be an optical allusion .
2331,0.22,0.40754464124691653,I met a man who loves eating couches . I think he has a suite tooth .
2901,0.22,0.9204824643083538,I was caught studying the periodic table in English class . It was an elementary mistake .
3924,0.22,0.7083140650696438,"OLD DAIRY FARMERS never die , they just go to the udder place ."
2166,0.219,1.1023981214946263,When writing out drink recipes you have to have a first draft .
2677,0.219,0.44598855327088127,"She was only a Janitor 's daughter , and she was often swept off her feet ."
2607,0.214,0.3286045264384566,"My name is Sandy , I just hang around the beach ."
1151,0.214,0.7473392355089801,I 've made up my mind to re-lay my lawn . It was a turf decision .
898,0.213,0.30454179931447717,Scarecrows are always garden their patch .
158,0.213,1.0644951252891868,My uncle developed a strange vulgar habit . He would only cuss when he 'd eat chicken . The doctor said he has seen this happen in some cases . Too much chicken can produce a fowl mouth .
5,0.207,0.733791089485288,"Ever since my mineral extraction facility was converted to parking , I 've had a lot on my mine ."
1700,0.206,0.3514453179443451,Some people go into martial arts just for kicks .
1976,0.206,0.8986601121707755,"I could not pull out of my parking space , so I used my back up plan ."
506,0.2,-0.3516389472172055,"Take my advice , I do n't use it anyway ."
1494,0.2,0.6683293357252963,OLD HAIRDRESSERS never dye ... or cut .
2148,0.2,0.22143750261055253,A successful diet is the triumph of mind over platter .
2360,0.2,0.5911956698150805,The astronauts said their experience on the moon was out of this world .
194,0.2,0.9725786531038622,"The racers all had shorts on that were too small for them , so it was a tight race ."
94,0.2,0.34986431393901185,I 'm spending a year dead for tax purposes .
1388,0.2,0.3361538494709553,"You can send me to college , but you ca n't make me think ."
3654,0.194,0.09954924711430278,The ballet shoes made a pointe .
3074,0.193,0.5938036788766946,Jim : 'Did you hear about the guy who ate twenty pancakes for breakfast ? ' Joe : 'How waffle . '
3272,0.193,0.30069910497629837,"On Independence day , may the fourth be with you ."
2308,0.193,0.16145076613646972,Reassembling the skeletons of prehistoric mammals can be a mammoth undertaking .
2362,0.192,-0.23995126205770545,"When an Agnostic dies , does he go to the Great Perhaps ?"
2828,0.186,0.12267118366895213,The musician in jail was anxiously awaiting his next release .
3831,0.186,0.21989028126939442,"When I was starving to death , my children gave me a raisin to keep on living ."
3009,0.186,0.6915301688199648,"OLD CARD PLAYERS never die , they just shuffle off ."
3836,0.185,0.24754302642545936,The inventor of shag carpet made a big pile .
2632,0.185,0.3281358541307599,"I 'm not afraid of flying , I 'm afraid of crashing ."
1964,0.185,0.4959868201006493,"In his latest promotional campaign , the manager of City Tent and Awning told his crew to canvas the entire area ."
3617,0.184,0.4507483227869072,"Someone once accused me of stealing an old , rare , valuable stamp , and I philately denied it ."
95,0.184,0.23976516786433122,When asked to picture the perfect modern defensive weapon the Claymore springs to mine .
83,0.184,0.2749287536338083,Where do pancakes live ? In a flat .
1458,0.18,-0.008112596513291145,A penny saved is a Congressional oversight .
1649,0.18,0.22118405417100062,hAS ANYONE SEEN MY cAPSLOCK KEY ? ?
2341,0.18,0.07899849285805116,Farmers can hardly wheat for a good harvest .
3348,0.18,0.6202784396889391,"Very funny , Scotty . Now beam up my clothes ."
3795,0.18,0.2677885171706358,The British cannibal enjoyed snacking on fish and chaps .
1074,0.179,0.3883877166658285,"If you believe restaurants always overcook steaks , then you probably order them rarely ."
3457,0.179,0.6122940758417975,If you miss a class at beauty school you 'll need a makeup session .
1683,0.179,0.25534588806099356,"One of the tires just blew out , Tom said sparingly ."
127,0.179,0.06701448524720857,The dance club opened to rave reviews .
2809,0.179,0.332079208123768,My fear of planes has taken off .
2413,0.175,0.7685963538686089,I was against the construction of tennis courts in the park as I thought they would cause too much racket .
1409,0.172,0.8179621179646724,If your mind is clouded or in a fog you may have mist some opportunities .
62,0.17,-0.2443960144300704,"If pride goes before a fall , humility should arrive by that winter"
2007,0.169,0.30831803661502954,If the mint makes 25 cent pieces it should expect quarterly profits .
1827,0.167,-0.09645797472331519,The ex-lumberjack will be sawly missed .
2684,0.167,0.2882099869364478,We are n't surrounded . We 're in a target-rich environment .
1569,0.164,0.4222294703557834,For meat some people eat lamb and mutton else .
1343,0.161,0.45379463956338406,"I was n't kissing her , I was whispering in her mouth ."
2312,0.161,0.509848418040779,Remember when safe sex was not getting caught in the act ?
1643,0.161,0.6704288297783014,Alergy sufferers are itching to get through the hay fever season .
3376,0.161,0.3286493461248219,Why did the agricultural presentation go so smoothly ? They planted questions .
3005,0.16,-0.07821006877443976,Insanity is just a state of mind .
235,0.16,0.2064133853235963,Leonardo Da Vinci could use a paint brush to make a stroke of genius .
221,0.158,0.34636117936559885,Musical composers can use lots of Note paper .
3341,0.158,0.21373731637936064,By yourself you 're in the right . In a group you 're in the throng .
2248,0.158,0.628518586022976,I gave in when my wife hounded me about getting a puppy .
1755,0.158,0.5207003918504026,"OLD YACHTSMEN never die , they just keel over ."
1293,0.158,-0.008884726911924518,Two wrongs can make a riot .
1865,0.158,0.02538213517089264,Cane sugar ca n't be beet .
2623,0.156,0.611594789475866,My friend asked me to carve a sculpture out of a large rock . It was the hardest thing I 've ever had to make !
2315,0.156,1.0528384032094595,"The passenger could n't find where his next flight was , but then he made the connection ."
672,0.156,0.7015421457055238,"OLD SWIMMERS never die , they just have a stroke ."
265,0.154,0.18611729506985833,SHOCKING TRUTH : 50 % of all people are below average ....
2851,0.153,0.4629725756092777,High on a ladder he saw a beautiful girl below . He fell for her .
186,0.153,0.6603397245640181,If you go for a job interview at a rubber stamp company try to make a good impression .
467,0.148,0.4813731635810321,"When I commented on a friend 's psychedelic door he said , Do n't Knock It ."
3439,0.148,0.17514284485947784,Sign at a place where you lose weight : 'Stop Look and Lessen ' .
3875,0.148,0.2152867371187663,Making gloves is a real hands-on experience .
3596,0.148,0.5629239282067411,"Wow , thanks for the tea . I 'm glad I got to Chai it ."
3993,0.148,-0.010702175048045548,Morticians make you feel dead gorgeous .
502,0.148,0.6235173667685288,A low yield atomic bomb is like being a bit pregnant .
3329,0.143,0.2717998899429038,"What did the minister say to the underdressed layman ? ''No shoes , no shirt , no service ''"
1864,0.143,0.9226782672653611,A musician went to hospital after playing too many accidentals .
1207,0.143,-0.19776980409248804,"'' I do n't like this Chardonnay , '' Tom whined ."
3003,0.143,0.22024258991223067,"The stock market crashes , but Viagra beats the flop ."
2773,0.143,0.25366803915689207,The soap-eating cult was swallowing lyes in search of the truth .
1334,0.143,0.24935932316057338,A parade of horses went down Mane street .
3355,0.138,0.41659879489263096,I bought a metronome for 20 bucks . You ca n't beat that price .
437,0.138,0.2876534822495308,A cross between a puppy and a bunny is a rabid dog .
2546,0.133,0.5814125898912542,Trophy shops often will give customers floss with their purchase to eliminate plaque problems .
2705,0.133,0.818671536595712,"OLD TRAIN ENGINEERS never die , they just get derailed ."
3595,0.133,0.43465865687825184,"OLD WASHING MACHINE OPERATORS never die , they just keep agitating ."
3685,0.132,0.2510970089234743,"Press Control , Alt , Delete for an I.Q . Test ."
1730,0.129,0.9430754885392785,She was so thrifty she could smell a bargain a mall away .
2723,0.129,1.1570903082539163,OLD HYPOCHONDRIACS never die they just lose their grippe .
1762,0.129,0.28826694899659266,"In ancient times , seagoing vessels were much more fuel efficient . They got thousands of miles to the galleon ."
3305,0.129,0.6377273334228447,The meat truck took a long time to deliver because of the Jerky ride .
3093,0.129,-0.05456957404491658,"I was fighting a Dragon , easier slayed then done ."
1606,0.127,0.3979290456316446,Beats me why anyone would want to be a masochist .
459,0.127,0.700210254289283,He who laughs last ... had to have it explained .
1975,0.123,-0.12014076908086155,A contest held by fire fighters is called a 'match ' .
1800,0.123,0.45917077309241816,"Chimney sweep 's daughter , but she soots me fine ."
1574,0.123,0.523645286930713,"I ca n't remember ever getting nits as a kid , although I do have a lousy memory ."
399,0.123,0.40914793630502244,I 've planted part of a riding whip . I 'm hoping for a nice crop .
2864,0.119,0.46704129040822695,"She was small , slender with doe like eyes . ''Oh , my deer , '' he whispered ."
3648,0.119,0.6228774799660678,"OLD FARMERS never die , they just spade away ."
2655,0.115,0.6747409968984417,Some food for thought is only baloney
1540,0.115,0.5367568514401159,"Lizards have a very strong heartbeat which can be faintly heard anywhere on their body , said Mr. Johnson , beginning a story . ''Come listen to this tail . ''"
2739,0.115,1.0474845400249975,A doctor who became a bartender was always giving out shots !
2268,0.111,0.05134629495659719,Stolen eggs are poached .
230,0.111,0.20358384712823496,The two inventors of the radio were on the same wavelength .
1853,0.111,0.4783256884930815,Those who make magnets can be quite attractive .
1499,0.111,0.07332342488693402,"Professionals built the Titanic , amateurs built the ark ."
3370,0.108,0.11620719560025311,The winter drive-by shooting was a slay ride .
892,0.107,0.7951069723376969,The mathematician worked at home because he only functioned in his domain .
