id,bws,predicted,sentence
2298,0.263,0.5786968684181012,I wanted to bring a penguin home but my parents said that was n't going to fly .
3715,0.259,0.5975297742968239,"Bank Rule : To get a loan , first prove you do n't need it ."
1644,0.258,0.34593360443592613,Avoid the 5 o'clock rush - always leave work at noon .
1706,0.258,0.856091611447539,I took up teaching fencing as I wanted my students to get the point .
1005,0.255,0.8968688501991939,Airline pilots make many friends in high places .
1272,0.255,0.7488367671204821,The guy who sold his carnival got a Fair deal .
2657,0.254,0.24898353584990862,A dying artist painted himself into a coroner .
845,0.254,0.23220171947916934,The promises of some tailors are pure fabrication .
2731,0.25,0.26570962695012046,"Humpty Dumpty had a great fall - and a pretty good spring and summer , too ."
1734,0.25,0.4341207041503502,If a lawyer speaks for too long there will be an extended sentence .
3771,0.25,0.6844015526597849,"The astronomer 's research project did n't win him the coveted Galaxy Award , but he did receive a constellation prize ."
2757,0.25,0.853942877062422,"Wanting to buy his girlfriend a gift that she was sure to appreciate , Bugs Bunny decided that something on the order of twenty-four carats would be about right ."
3024,0.246,1.107393682892797,Two mathematicians arguing about even numbers were at odds .
3729,0.246,0.36124099606773286,"You 're not old , You 're chronologically disadvantaged"
1446,0.241,0.7184728436972994,"OLD BASEBALL PLAYERS never die , they just go batty ."
445,0.241,1.2295603554944954,The exhibitionist went to the store because he heard they were having a flash sale .
2227,0.241,0.8010651758914656,"The sweep got stuck in a cold chimney , which collapsed . He came down with the flue ."
1824,0.241,0.6174005865168779,Old math profs never die -- they just use strange expressions .
3764,0.241,0.5236561516135034,"He collects mouthwash bottles , and they 're all in mint condition ."
969,0.241,0.8258177077496038,Those working in tissue research and testing are always blowing it .
997,0.238,0.8498995124293292,"She was only a Cyclist 's daughter , but she peddled it all over town ."
1507,0.238,0.45581517446098285,When making butter there is little margarine for error .
3164,0.233,0.214705440788196,I 'd love to change the world ... if I can get the source code .
1702,0.233,0.6376076704925898,"I 'm glad I know sign language , it 's pretty handy ."
974,0.233,0.4017980734086938,He folded and straightened the money because he wanted a tidy sum .
656,0.233,0.503969930704266,To save money for the company he cut all the electricity . They were soon in the black .
3631,0.233,0.5749116872505253,The rodent catcher was always trying to weasel his way out of work .
1983,0.233,0.9493384479155421,"Doctor , Doctor , this ointment you gave me makes my arm smart . . - Then rub some on your head ? Next ."
2372,0.231,0.7866837823676703,When his clothes dryer broke he was lint another one .
1387,0.231,0.7582568272614078,"OLD BOTANISTS never die , they 're just deflowered ."
3060,0.231,0.7872413825283974,Did you hear about the vampire who used to torture his victims with music ? His Bach was worse than his bite .
2576,0.228,0.26982400157715786,My name is Bea . I 'm in the honey business ..
1301,0.222,0.678422186101666,A kettle on the stove was singing 'Home on the Range ' .
1525,0.22,0.6265461528560048,If they say you look good in glasses that would be an optical allusion .
2331,0.22,0.5178395434278136,I met a man who loves eating couches . I think he has a suite tooth .
2901,0.22,0.8713983711256931,I was caught studying the periodic table in English class . It was an elementary mistake .
3924,0.22,1.0306650626791547,"OLD DAIRY FARMERS never die , they just go to the udder place ."
2166,0.219,1.1300036178371067,When writing out drink recipes you have to have a first draft .
2677,0.219,0.6770072568344475,"She was only a Janitor 's daughter , and she was often swept off her feet ."
2607,0.214,0.29313630004825675,"My name is Sandy , I just hang around the beach ."
1151,0.214,0.7473993676769823,I 've made up my mind to re-lay my lawn . It was a turf decision .
898,0.213,0.29130304118774736,Scarecrows are always garden their patch .
158,0.213,0.9785257922650681,My uncle developed a strange vulgar habit . He would only cuss when he 'd eat chicken . The doctor said he has seen this happen in some cases . Too much chicken can produce a fowl mouth .
5,0.207,0.7535589261797548,"Ever since my mineral extraction facility was converted to parking , I 've had a lot on my mine ."
1700,0.206,0.40752595884849846,Some people go into martial arts just for kicks .
1976,0.206,1.0025677910652624,"I could not pull out of my parking space , so I used my back up plan ."
506,0.2,0.08600760772353958,"Take my advice , I do n't use it anyway ."
1494,0.2,0.5470600889116102,OLD HAIRDRESSERS never dye ... or cut .
2148,0.2,0.2275953442343687,A successful diet is the triumph of mind over platter .
2360,0.2,0.4571212696420739,The astronauts said their experience on the moon was out of this world .
194,0.2,1.1570464686197137,"The racers all had shorts on that were too small for them , so it was a tight race ."
94,0.2,0.4276777885683692,I 'm spending a year dead for tax purposes .
1388,0.2,0.27127610911899924,"You can send me to college , but you ca n't make me think ."
3654,0.194,0.07368053821350004,The ballet shoes made a pointe .
3074,0.193,0.5652318507184394,Jim : 'Did you hear about the guy who ate twenty pancakes for breakfast ? ' Joe : 'How waffle . '
3272,0.193,0.45891315133466337,"On Independence day , may the fourth be with you ."
2308,0.193,0.03881620683481893,Reassembling the skeletons of prehistoric mammals can be a mammoth undertaking .
2362,0.192,-0.11661199270991499,"When an Agnostic dies , does he go to the Great Perhaps ?"
2828,0.186,0.15362737767390078,The musician in jail was anxiously awaiting his next release .
3831,0.186,0.3952128377125625,"When I was starving to death , my children gave me a raisin to keep on living ."
3009,0.186,0.6296743108489716,"OLD CARD PLAYERS never die , they just shuffle off ."
3836,0.185,0.261974442679855,The inventor of shag carpet made a big pile .
2632,0.185,0.23013718336778044,"I 'm not afraid of flying , I 'm afraid of crashing ."
1964,0.185,0.5209170829279349,"In his latest promotional campaign , the manager of City Tent and Awning told his crew to canvas the entire area ."
3617,0.184,0.5001464209834743,"Someone once accused me of stealing an old , rare , valuable stamp , and I philately denied it ."
95,0.184,0.4389532592514569,When asked to picture the perfect modern defensive weapon the Claymore springs to mine .
83,0.184,0.16858584093966758,Where do pancakes live ? In a flat .
1458,0.18,0.08668277744210705,A penny saved is a Congressional oversight .
1649,0.18,0.3720731313622105,hAS ANYONE SEEN MY cAPSLOCK KEY ? ?
2341,0.18,0.2765166874725457,Farmers can hardly wheat for a good harvest .
3348,0.18,0.7651550495440982,"Very funny , Scotty . Now beam up my clothes ."
3795,0.18,0.2108948974514155,The British cannibal enjoyed snacking on fish and chaps .
1074,0.179,0.947971509907127,"If you believe restaurants always overcook steaks , then you probably order them rarely ."
3457,0.179,0.6583358751852919,If you miss a class at beauty school you 'll need a makeup session .
1683,0.179,0.34499110051475196,"One of the tires just blew out , Tom said sparingly ."
127,0.179,0.07115489060502228,The dance club opened to rave reviews .
2809,0.179,0.2832342475711843,My fear of planes has taken off .
2413,0.175,0.9406724975606948,I was against the construction of tennis courts in the park as I thought they would cause too much racket .
1409,0.172,0.6356420461436765,If your mind is clouded or in a fog you may have mist some opportunities .
62,0.17,-0.06310487106280988,"If pride goes before a fall , humility should arrive by that winter"
2007,0.169,0.4110131814045526,If the mint makes 25 cent pieces it should expect quarterly profits .
1827,0.167,-0.01603043228786344,The ex-lumberjack will be sawly missed .
2684,0.167,0.12881605122331297,We are n't surrounded . We 're in a target-rich environment .
1569,0.164,0.6294416278494807,For meat some people eat lamb and mutton else .
1343,0.161,0.7119220457836024,"I was n't kissing her , I was whispering in her mouth ."
2312,0.161,0.658512291827378,Remember when safe sex was not getting caught in the act ?
1643,0.161,0.5831902756969818,Alergy sufferers are itching to get through the hay fever season .
3376,0.161,0.4923524625816252,Why did the agricultural presentation go so smoothly ? They planted questions .
3005,0.16,-0.15319107816653577,Insanity is just a state of mind .
235,0.16,0.18539841113263256,Leonardo Da Vinci could use a paint brush to make a stroke of genius .
221,0.158,0.25325600712220725,Musical composers can use lots of Note paper .
3341,0.158,0.2924070469733909,By yourself you 're in the right . In a group you 're in the throng .
2248,0.158,0.6600641257208987,I gave in when my wife hounded me about getting a puppy .
1755,0.158,0.5970974455828162,"OLD YACHTSMEN never die , they just keel over ."
1293,0.158,-0.10428817572343914,Two wrongs can make a riot .
1865,0.158,0.05624745989193845,Cane sugar ca n't be beet .
2623,0.156,0.5370518332373893,My friend asked me to carve a sculpture out of a large rock . It was the hardest thing I 've ever had to make !
2315,0.156,0.7083544203082999,"The passenger could n't find where his next flight was , but then he made the connection ."
672,0.156,0.8246381391471702,"OLD SWIMMERS never die , they just have a stroke ."
265,0.154,0.16356982146569043,SHOCKING TRUTH : 50 % of all people are below average ....
2851,0.153,0.6415993198468181,High on a ladder he saw a beautiful girl below . He fell for her .
186,0.153,0.6111554028532112,If you go for a job interview at a rubber stamp company try to make a good impression .
467,0.148,0.592046558711119,"When I commented on a friend 's psychedelic door he said , Do n't Knock It ."
3439,0.148,0.3400825046271403,Sign at a place where you lose weight : 'Stop Look and Lessen ' .
3875,0.148,0.3216942873456118,Making gloves is a real hands-on experience .
3596,0.148,0.4545800802133718,"Wow , thanks for the tea . I 'm glad I got to Chai it ."
3993,0.148,0.1271527057780647,Morticians make you feel dead gorgeous .
502,0.148,0.6906138743783524,A low yield atomic bomb is like being a bit pregnant .
3329,0.143,0.5721983546335112,"What did the minister say to the underdressed layman ? ''No shoes , no shirt , no service ''"
1864,0.143,0.7441596011099852,A musician went to hospital after playing too many accidentals .
1207,0.143,-0.3629221768130444,"'' I do n't like this Chardonnay , '' Tom whined ."
3003,0.143,0.28535502107216837,"The stock market crashes , but Viagra beats the flop ."
2773,0.143,0.20324371181451875,The soap-eating cult was swallowing lyes in search of the truth .
1334,0.143,0.19184162809761984,A parade of horses went down Mane street .
3355,0.138,0.47899335431298184,I bought a metronome for 20 bucks . You ca n't beat that price .
437,0.138,0.1915098972891263,A cross between a puppy and a bunny is a rabid dog .
2546,0.133,0.8465531747928248,Trophy shops often will give customers floss with their purchase to eliminate plaque problems .
2705,0.133,0.9298527006887898,"OLD TRAIN ENGINEERS never die , they just get derailed ."
3595,0.133,0.8716564099894818,"OLD WASHING MACHINE OPERATORS never die , they just keep agitating ."
3685,0.132,0.29153276542486983,"Press Control , Alt , Delete for an I.Q . Test ."
1730,0.129,0.8813147394431178,She was so thrifty she could smell a bargain a mall away .
2723,0.129,1.041489197729859,OLD HYPOCHONDRIACS never die they just lose their grippe .
1762,0.129,0.5276004903055272,"In ancient times , seagoing vessels were much more fuel efficient . They got thousands of miles to the galleon ."
3305,0.129,0.6950649696148165,The meat truck took a long time to deliver because of the Jerky ride .
3093,0.129,0.23254222338612948,"I was fighting a Dragon , easier slayed then done ."
1606,0.127,0.14337055724051745,Beats me why anyone would want to be a masochist .
459,0.127,0.6727508148865944,He who laughs last ... had to have it explained .
1975,0.123,0.35502011758985186,A contest held by fire fighters is called a 'match ' .
1800,0.123,0.452782993669934,"Chimney sweep 's daughter , but she soots me fine ."
1574,0.123,0.6811065009783018,"I ca n't remember ever getting nits as a kid , although I do have a lousy memory ."
399,0.123,0.5314299193092309,I 've planted part of a riding whip . I 'm hoping for a nice crop .
2864,0.119,0.6341883162556674,"She was small , slender with doe like eyes . ''Oh , my deer , '' he whispered ."
3648,0.119,0.7825932754503868,"OLD FARMERS never die , they just spade away ."
2655,0.115,0.6100073357695436,Some food for thought is only baloney
1540,0.115,0.6553921622652595,"Lizards have a very strong heartbeat which can be faintly heard anywhere on their body , said Mr. Johnson , beginning a story . ''Come listen to this tail . ''"
2739,0.115,1.3433063125284996,A doctor who became a bartender was always giving out shots !
2268,0.111,0.05390260460275065,Stolen eggs are poached .
230,0.111,0.2190611714552246,The two inventors of the radio were on the same wavelength .
1853,0.111,0.39956603993895495,Those who make magnets can be quite attractive .
1499,0.111,0.11454313755824914,"Professionals built the Titanic , amateurs built the ark ."
3370,0.108,0.13194480232738343,The winter drive-by shooting was a slay ride .
892,0.107,0.7308017509807805,The mathematician worked at home because he only functioned in his domain .
