id,bws,predicted,sentence
3383,0.356,0.6963677287814194,On the old trains the engineer had a lot of esteem .
866,0.356,0.34673519089619487,Artificial knees and elbows were developed during a joint project .
2079,0.356,0.4110897330928919,STICK \'stik\ n. 1 : A somewhat nonfunctional boomerang .
3039,0.356,-0.7322516753038831,"For a while , Houdini used a lot of trap doors in his act , but he was just going through a stage ."
652,0.355,1.8564499562850596,There was a dentist who was convicted of incisor trading .
3481,0.355,0.10073293743109907,"Old colanders never die , they just ca n't take the strain anymore ."
2246,0.346,0.547675293012986,"OLD LOCOMOTIVE ENGINEERS , never die , they just get derailed"
1294,0.346,0.8696358339504413,"The marine biology seminars were n't for entertainment , but were created for educational porpoises ."
902,0.345,0.2506328156384436,"Elephants will toil all day , and they work for peanuts ."
726,0.345,0.6996707591927428,Bakers trade bread recipes on a knead to know basis .
1917,0.344,0.9194793601323082,"I went and saw the Hobbit , it put a Smaug look on my face ."
972,0.344,0.35187657032305647,"When they claimed to house two thousand campers , it sounded like a lot of bunk ."
1613,0.344,0.3724130578616042,Santa goes down the chimney because it soots him .
3368,0.344,1.3644548065816735,I wanted to lose weight so I went to the paint store . I heard I could get thinner there .
103,0.344,0.015238201949110713,I get my large circumference from too much pi .
2802,0.344,1.3335738287811083,The man leaned on the printer cartridge because he wanted to tone up his abs .
3505,0.333,1.219478003934497,Waiting for her photos to be developed a young girl sang 'Some day my prints will come . '
3834,0.333,0.7122385574937853,Joe refused to eat sushi because it looks fishy .
592,0.333,0.8200674435275765,When the beekeeper moved into town he created quite a buzz .
3429,0.333,1.0883653730028189,"She was only a Grape picker 's daughter , but she was somewhat of a winer ."
2326,0.333,0.24382758779989902,If you do research in optics you will have to do some light reading .
1707,0.333,0.44658071386483417,"It 's not that the man did not know how to juggle , he just did n't have the balls to do it ."
1668,0.323,0.8549842707982416,It was raining cats and dogs . There were poodles all over the road .
738,0.322,0.10731587481972271,John Deere has just released its most powerful tractor yet . It is the torque of the town .
4022,0.322,-0.3353111172499984,Those changing baby diapers sometimes act rashly .
704,0.322,1.4325385060875888,"I was going to study the work of Sigmund Freud , but I was too Jung to understand it ."
3738,0.321,-0.3746241137218016,If you ca n't laugh at yourself ... I 'll do it for you .
880,0.321,0.3574310638085809,"When told his design for a stadium was too grandiose , the architect shed a tier ."
3882,0.319,-0.08847055598305954,You are confused ; but this is your normal state .
262,0.312,2.0101378735378677,"Old bakers never die , they just keep making lots of dough ."
1250,0.312,-0.28541827329824543,An elephant 's opinion carries a lot of weight .
3660,0.311,0.18868170055696715,"I used up all my sick days , so I 'm calling in dead ."
3554,0.311,-0.004738131100705784,Long fairy tales have a tendency to dragon .
3034,0.311,0.4261548087629261,Can honeybee abuse lead to a sting operation ?
426,0.31,0.10504772497977952,A gambling gardener usually hedges his bets .
3396,0.31,-0.34479100450841893,Is that pure rump roast ? Nothing butt .
1885,0.309,0.7729905826444401,"The doctors had to remove a bone from my arm , said Tom humorlessly ."
2111,0.306,1.1020670611855965,"She was only a Farmer 's daughter , but she knew hundreds of ways to fertilize ."
859,0.303,0.20129482096893325,When he fell in the wet concrete he left a bad impression .
3151,0.3,-0.2976127464734528,"OLD PROCTOLOGISTS never die , they just butt out ."
2257,0.3,0.7282154755039386,They called him the king of the dentists because he specialized in crowns .
3666,0.3,0.11237789021260715,A kangaroo that ca n't jump is completely hopless .
519,0.3,0.7704834801602225,I got a small ticket for speeding . It 's fine with me .
669,0.3,0.45525987748288343,What is a duck 's favorite game to play ? Billiards .
3433,0.3,1.0121734017994388,When he found out that he would visit a real blacksmith he got all fired up .
1753,0.298,0.09677139605977425,People who eat their apples stem and seed and all improve their core values .
2396,0.296,0.451546251521703,"I do n't like hanging out at the pancake house , that place gives me the crepes !"
1898,0.296,0.6939204491653309,When neon lights were perfected the inventor was positively glowing .
1533,0.292,0.1355139480337977,People tell me I 'm indecisive . Am I ? I 'm not sure .
2476,0.29,1.2997041186772509,"She was only a Fruit vender 's daughter , but , oh , what a peach ."
705,0.29,0.8123264637653612,He shined a police officer 's shoes and had a brush with the law .
1962,0.29,0.2250371430622485,If you work in a forestry company you will probably have to log your time .
1120,0.29,-1.1032931296900093,''How long will I have to wait for a table ? '' asked Tom without reservation .
3533,0.288,0.6830482607639204,A hermit drove to town and was charged with recluse driving .
2084,0.288,0.14240974063355177,"The weather man said there wo n't be any rain for 6 months , but I drought it ."
1814,0.286,0.5874071101915117,"She was only a Swimmer 's daughter , but she knew every dive in town .."
402,0.279,0.2523268456452703,"OLD GUITARISTS never die , they just become unstrung ."
129,0.279,0.3598348903980664,"Staying at the trendy , new hotel was the inn thing to do ."
719,0.279,-0.1194142310017586,A lovely lady who lost her watch became a timeless beauty .
2784,0.279,0.317151475728721,"My name is Gene , I 'm a DNA researcher ."
1188,0.279,0.07459476445636287,A bee keeper will sell you honey with swarm wishes .
1947,0.276,0.346195068128609,Psychiatrists like Kentucky Freud Chicken .
1059,0.276,0.716423354025059,When an actress saw her first strands of gray hair she thought she 'd dye .
3218,0.27,0.7244172114413229,"OLD ELECTRICIANS never die , they just lose their resistance ."
1366,0.27,0.9223964018829294,I really do have a photographic memory -- I just have n't developed it yet .
954,0.269,0.26931949191344334,The fireplaces of oriental doctors have an Asian flue .
2436,0.267,0.9756469664410445,Backups are usually a good thing unless it 's a sewer .
2078,0.267,0.8917668309582639,Back when the news was written on clay tablets there was a lot of breaking news .
727,0.267,0.4139096827331047,An apple farmer with poor yields has to get to the core of the problem .
3029,0.267,0.7235355794294884,"The bicycle salesman had broken his ankle and was , alas , unable to pedal his wares ."
3434,0.263,0.37336982125246104,Scientists studying the sun have a flare for research .
86,0.263,0.5823994167504631,Two airline pilots in a stand-up comedy did a takeoff .
2898,0.263,0.26177377876863017,"He was the most dishonest and cleverest card shark in the city , the police said he will be dealt with ."
2255,0.262,-0.4128041849172703,"In a recession , the most secure job is garbage-man . Business is always picking up ."
3047,0.262,0.9458901952337632,After selling a shipment of salt the salesman said 'let 's shake on that . '
776,0.259,0.7866821664617756,Some music stores are in a CD part of town .
963,0.258,0.3276986965078065,The inventor of the fahrenheit scale solved the problem by degrees .
1380,0.258,0.47740881048952544,OLD MUSICIANS never die they just get played out .
1644,0.258,-0.24606408535338636,Avoid the 5 o'clock rush - always leave work at noon .
3541,0.258,-0.02809084599814682,"OLD ESKIMOS never die , they just go cold ."
1086,0.254,0.22036745844129124,Baseball on a foggy day is all about hit and mist .
2657,0.254,0.30540789263511636,A dying artist painted himself into a coroner .
3449,0.25,-0.2874067607239963,"Old lumberjacks never die , they just pine away ."
1994,0.25,0.7318930820928837,"OLD FORGERS never die , they just leave no trace ."
3431,0.25,0.3244840836491656,A speaker at the firearms convention had to rifle through his notes .
1916,0.25,-0.06936239894742424,If you walk along a railroad track you may soon feel run down .
3628,0.25,0.012216211012274797,The trumpeter blew it while auditioning for the symphony .
1335,0.246,0.5030369443093775,"I told my friend about the creative writing class I took , and she said that she had a simile experience ."
549,0.246,0.3530050292035446,If you spend too much time in the coffee shop you 'll be latte for work .
4016,0.246,0.06601655070486084,Vampires are always looking for their necks victim .
1355,0.246,0.49363655074718604,The weatherman who forecasted snow in July was a bit of a flake .
1557,0.246,0.7970234610773326,When the human cannonball was late for work he got fired .
3024,0.246,0.6052670790749168,Two mathematicians arguing about even numbers were at odds .
3764,0.241,1.1679138490304108,"He collects mouthwash bottles , and they 're all in mint condition ."
1133,0.241,1.0079845404640955,If you work in a bakery you may have to take on many roles .
1824,0.241,0.46788858961642577,Old math profs never die -- they just use strange expressions .
413,0.238,0.521879901855895,He became a sky diver out of the blue .
2072,0.238,0.41483312239513737,My computer is so slow it hertz .
3363,0.236,0.04469527284702124,They argued about their vacation and finally stayed at the last resort .
1750,0.236,-0.2163133536553275,A bad settlement is better than a good lawsuit .
410,0.236,1.2346558047826721,When a thief stole several volumes from the library he was quickly booked .
2076,0.236,-0.21055108285954485,"I must attend my flock , said Tom , sheepishly ."
1138,0.233,0.5417175394345545,The thief broke into the music store and stole the lute .
3071,0.233,0.8685513561042575,"Old carpenters never die , they just lumber around ."
2061,0.233,0.41663290188515645,"OLD SCHOOL SUPERINTENDENTS never die , they just lose their principals ."
2937,0.233,0.15730390424615337,Retired teachers are classless .
656,0.233,0.2083767802730957,To save money for the company he cut all the electricity . They were soon in the black .
1877,0.231,0.35554793350946623,"OLD JUDGES never die , they just cease to try"
1399,0.231,0.32767351301051967,Legends tell us that a weakness of the carnivorous vampire is a steak .
1441,0.231,-0.0048619114658295486,To stay fit the priest exorcises .
3060,0.231,-0.07701260511524716,Did you hear about the vampire who used to torture his victims with music ? His Bach was worse than his bite .
2296,0.231,-0.10250153812922685,Overheard in med school - ' I learned about the colon through the process of elimination . '
818,0.228,-0.3377140898613085,A frightened bird dog that runs from everything is known as the Golden Retreater .
1434,0.226,0.8348835956818534,My neighbor 's sprinkler is a constant irrigation to me .
1085,0.224,0.2664345606955099,"Let 's visit the tombs , said Tom , cryptically ."
2569,0.222,0.12667165725728738,Beautifully manicured lawns are highly sod after .
2510,0.222,0.16730886027243902,I can Harley wait to get my motorbike license .
3364,0.222,-0.036453589390942176,I 'm just here for moral support ... please ignore the gun .
2342,0.22,0.48724809852094547,"OLD WATCHMAKERS never die , they just wind down ."
2961,0.22,0.45180532546804714,A pet store had a bird contest with no perches necessary .
3802,0.22,1.2364567393637023,"Did you see guys that Bob the ventriloquist hangs out with ? They 're nothing special , just a bunch of dummies ."
3066,0.22,0.5671280139897861,A music store owner has to have sound business practices .
224,0.22,0.3232753882028928,A pediatrician is a doctor of little patients .
2337,0.22,0.23041653422604796,The snowstorm arrived at a fortuitous moment . It was white on time .
2166,0.219,0.2631655758177909,When writing out drink recipes you have to have a first draft .
3841,0.219,0.2183579676731857,Diabetics should not be allowed to have sweet dreams .
1810,0.219,1.546275738034653,An accountant for a restaurant has to be sure the books are not cooked .
3196,0.214,0.11974642389059881,"When you dream in color , it 's a pigment of your imagination ."
3512,0.214,0.7811767498764532,To become an electrician you have to pass a battery of tests .
2607,0.214,-0.06465340284828117,"My name is Sandy , I just hang around the beach ."
2582,0.213,0.32237054297706336,The aluminum foiled my plans .
2602,0.213,0.14061051128769236,Sign at a deer crossing : The Buck Stops Here .
2570,0.213,1.2747455434107247,"The waiter was shocked when I asked for my salad to be served naked . I explained , no dressing please ."
3257,0.213,0.048332863630386136,The only free cheese is in the mouse trap .
1110,0.208,1.0485543424548995,Some mathematicians are reluctant to cosine a loan .
612,0.208,0.7579123427111176,"Have an optometrist run for president , because they are people of vision ."
3283,0.207,0.9892216630385727,Why was the rabbit depressed ? He was just going through a bad patch !
707,0.207,-0.7136275543396993,My name is Harry . I 'm a barber .
497,0.207,1.1267820260439487,"OLD PINEAPPLE GROWERS never die , they just get on the dole ."
1459,0.207,0.43361859415566106,"She dumped him because of all their lousy dates . After all , whining and dining does get tiresome after a while ."
3320,0.207,1.33688980848087,The portrait artist made extra money as a census taker . He was good at canvasing people .
661,0.207,0.28348454522129785,The nuclear physicist took a vacation for a fission trip .
2597,0.207,-0.2141956676660287,"He hates his job selling used cars , but it 's just his lot in life ."
1577,0.207,0.4621739373538828,"OLD HOCKEY PLAYERS never die , they just achieve their final goal ."
1700,0.206,0.05521725238649405,Some people go into martial arts just for kicks .
1630,0.206,-0.02105752099939627,Am I ignorant or apathetic ? I do n't know and do n't care !
3772,0.2,0.284954616499436,Did the reproducing amoeba get a splitting headache ?
1150,0.2,-0.1990679056256,Hotel owners usually have suite dreams .
1388,0.2,0.3665846542319958,"You can send me to college , but you ca n't make me think ."
2501,0.2,0.011090331830236055,"When entering a funeral home , remember to stay alert and always look alive !"
506,0.2,-0.7310535125012796,"Take my advice , I do n't use it anyway ."
1737,0.2,0.6299105211884231,"If you want those ashes , you 'll have to urn them ."
3908,0.2,-0.024800797094338356,OLD POLICEMEN never die they just cop out .
4007,0.194,0.5373687062692486,OLD MILKMAIDS never die they just lose their whey .
3878,0.194,-0.06060406537179625,A tailor sometimes decides to suit himself .
2357,0.193,-0.24735066629677704,OLD KINGS never die they just get throne away
775,0.193,0.4222704403994296,A china doll was marked in tiny letters : 'maid in USA ' .
2550,0.193,0.7690141620653153,Rabbits like their beer brewed with a lot of hops .
2335,0.192,0.4364463709916049,''Another plate of seafood for me ! '' Tom clamored .
2362,0.192,-0.06406197169243323,"When an Agnostic dies , does he go to the Great Perhaps ?"
2507,0.192,0.13814918814669272,At seven foot six he was a great basketball player and everyone looked up to him .
1108,0.188,0.9903761107854273,Two brothers fought over some sheet music but their mother wanted to keep the piece .
1487,0.186,0.2550800714883586,My brother told me that serpentine is what you use to get paint off a boa constrictor .
3453,0.186,0.5551079784401384,"If it ai n't broke , let me have a shot at it ."
3185,0.185,-0.914970923373454,"It 's a fact , taller people sleep longer in bed ."
703,0.182,0.12021395178214409,The key to changing your performance ability is by tuning out criticism and staying musically octave .
3226,0.18,0.5631855262793486,"He rose through the ranks of the International Corn Growers association , eventually becoming a kernel ."
77,0.18,0.5109456938696277,The cat took up computer lessons in hopes of mastering its grip on a mouse .
2809,0.179,0.055007684553457725,My fear of planes has taken off .
1923,0.179,0.21555112218478284,Windows is n't a virus . A virus DOES something .
3457,0.179,0.3795073792497843,If you miss a class at beauty school you 'll need a makeup session .
2515,0.175,0.6934300230945094,Last night sex was so good the neighbors lit cigarettes .
2413,0.175,1.2718960330377174,I was against the construction of tennis courts in the park as I thought they would cause too much racket .
1908,0.175,0.2470973384943152,Betty Crocker was a flour child .
3064,0.175,0.9077146386053596,A mathematician that could n't stop adding up recently went incremental .
1589,0.175,1.4358071176002363,"She was only a Photographer 's daughter , but she was really developed ."
182,0.172,0.18699338883815253,"'' I need a pencil sharpener , '' said Tom bluntly ."
335,0.172,0.6680448482994656,"OLD GEOLOGISTS never die , they just have their faults"
889,0.172,0.008696298824450666,He made so many mistakes that he had an err about him .
159,0.172,0.3307645234997958,"At a pet store : 'buy one dog , get one flea ' ."
277,0.17,0.6571404009924371,WORK HARDER ! ... Millions on Welfare depend on YOU !
3720,0.169,1.156362575244191,"The scorpion said to the desert , 'You know , our conversations are always so dry . '"
3548,0.169,0.0720469347803169,The baseball pitcher 's retirement was at the end of a wonderful ERA .
2007,0.169,0.22186173560413414,If the mint makes 25 cent pieces it should expect quarterly profits .
751,0.167,0.9037535394009523,"OLD GAMBLERS never die , they just get discarded ."
781,0.167,0.5836985674315839,While attempting to decipher complicated technical instructions : `` It 's all Geek to me . ''
2684,0.167,0.28013683360609065,We are n't surrounded . We 're in a target-rich environment .
1482,0.164,0.7708424468445415,Iron was discovered because someone smelt it .
992,0.164,0.2833838500240935,Nature reserves are an eagle opportunity employer .
1974,0.164,0.6606185114404914,People who make necklaces may get beady eyes .
1840,0.164,1.3464500804707993,"I used to enjoy steak and cheese with my eggs , but it 's all ova now ."
1076,0.161,0.6139905610796617,"I do n't recommend dating bridge builders , they have truss issues ."
355,0.161,0.5321600948452396,Objects under T-Shirt are larger than they appear .
472,0.158,0.9370874362205204,Did you hear about the guy who planted bullets ? He wanted to see a lot of little shoots .
2248,0.158,0.8810224400722222,I gave in when my wife hounded me about getting a puppy .
221,0.158,0.4442698181919968,Musical composers can use lots of Note paper .
2011,0.156,0.5471469092620138,"OLD UPHOLSTERERS never die , they just recover .."
987,0.154,0.006330514626344097,"After a cold winter , will deciduous trees be releaved ?"
1618,0.153,-0.005726280892662139,Coaches usually have a goal in mind .
1263,0.153,-0.18806546521165682,I 've never killed a deer before but I 'll take a shot at it .
3490,0.148,0.5551123417828823,The garden club visited the nursery and found themselves in a hosta environment .
502,0.148,0.642895328008307,A low yield atomic bomb is like being a bit pregnant .
1690,0.148,0.6318718554901804,The hypnotist went out of business because he ran out of suggestions .
3567,0.143,0.7147235631971371,A rock band set up on the exchange floor . They wanted to play the stock market .
904,0.143,0.4014888794379493,'' I 've struck oil ! '' said Tom crudely .
1648,0.143,0.08771049547158322,The unveiling of the statue was a monumental occasion .
3763,0.138,-0.11289273248032095,A man giving a speech by candle-light can wax eloquent .
113,0.138,0.8822057571248549,"I like hot fudge sauce , but never on sundays ."
1645,0.138,1.185766826670709,"Our theft of raw gold from the mine site was a fiasco because , as we jumped into the getaway boat , we dropped the ore ."
1748,0.138,0.06814185112332503,Golden Rule : He who has the gold makes the rules .
1817,0.133,1.8593471202051615,"OLD ARCHEOLOGISTS never die , they just meet their mummies ."
3486,0.133,0.3514405976511717,"OLD WATCHMAKERS never die , they just unwind ."
2546,0.133,0.5446812624627362,Trophy shops often will give customers floss with their purchase to eliminate plaque problems .
694,0.132,-0.5827563364622119,To golf at your favorite course may require a long drive .
2222,0.132,0.8484923647892386,He is an excellent soup maker . You might say he is consomme professional .
1991,0.129,0.2530685664045851,When the janitor wanted to take up public speaking he always had the floor .
1762,0.129,0.7723600184613284,"In ancient times , seagoing vessels were much more fuel efficient . They got thousands of miles to the galleon ."
1884,0.127,0.11376865679822004,Sign over the librarian 's desk : No talking aloud .
441,0.127,-0.2503098814026155,"'' 3.14159265 , '' Tom said piously ."
399,0.123,0.8198186886016252,I 've planted part of a riding whip . I 'm hoping for a nice crop .
176,0.123,-0.043232925627629204,Partying Saturday and Sunday leaves me feeling weakened .
3566,0.123,1.359294448561566,"One item contributed was a picture of a pretty , kimono-clad girl ; it bore the inscription : `` Maid in Japan '' ."
2133,0.123,0.047390968755777196,I do n't find health-related puns funny anymore since I started suffering from an irony deficiency .
1518,0.123,-0.009260240160992361,"Happiness is a warm puppy , said the anaconda ."
1999,0.119,0.9619896014671812,A dentist with a toothache could have a bad impact on his patients .
3756,0.119,0.1836670521946801,"'' I 've never had a car accident , '' said Tom recklessly ."
157,0.119,-0.07796361815480102,"The poet had written better poems , but he 'd also written verse ."
3648,0.119,0.5198060118174725,"OLD FARMERS never die , they just spade away ."
491,0.119,0.11807611149615374,They hid from the gunman in a sauna where they could sweat it out .
1057,0.111,0.1581054018745285,"If you want her to show emotion , cut up her credit cards ."
3370,0.108,0.10334453662868937,The winter drive-by shooting was a slay ride .
615,0.108,0.8088444242290321,"OLD HACKERS never die , they just go to bits"
485,0.107,-0.046956024683137504,Nothing can compare to picnicking on a French hillside and savoring the bries .
2566,0.103,1.0576610727105276,OLD PRINTERS never die they 're just not the type
512,0.103,0.0025256810046507677,Rabbits generally lead a hoppy life .
3823,0.103,1.360795837118955,"OLD CRICKETERS never die , they just get bowled over ."
3281,0.1,1.0116282103356096,A cloth maker 's daughter told him she was too young to dye .
2109,0.1,0.37106963762474265,Erasable pens were a good idea on paper .
2867,0.1,1.1444541309869862,If your dad 's sisters are construction workers you might call them carpenter aunts .
1511,0.097,0.3035414739404194,"I 'm not lost , I 'm `` locationally challenged . ''"
3138,0.094,1.5494646935008847,"Did you hear about the herb who was an all round great guy , did loads of charity work and was always there to help ? He was a Tarragon Of Virtue ."
2466,0.094,1.050151399049149,The doctor could n't transfer the organs because he did n't have the guts to do it .
